# freq/cm-1  Intensity 
-1.87388e+02   2.61885e-05
-1.86888e+02   2.62213e-05
-1.86388e+02   2.62542e-05
-1.85888e+02   2.62872e-05
-1.85388e+02   2.63202e-05
-1.84888e+02   2.63534e-05
-1.84388e+02   2.63867e-05
-1.83888e+02   2.64201e-05
-1.83388e+02   2.64535e-05
-1.82888e+02   2.64871e-05
-1.82388e+02   2.65208e-05
-1.81888e+02   2.65545e-05
-1.81388e+02   2.65884e-05
-1.80888e+02   2.66223e-05
-1.80388e+02   2.66564e-05
-1.79888e+02   2.66906e-05
-1.79388e+02   2.67248e-05
-1.78888e+02   2.67592e-05
-1.78388e+02   2.67936e-05
-1.77888e+02   2.68282e-05
-1.77388e+02   2.68629e-05
-1.76888e+02   2.68977e-05
-1.76388e+02   2.69325e-05
-1.75888e+02   2.69675e-05
-1.75388e+02   2.70026e-05
-1.74888e+02   2.70378e-05
-1.74388e+02   2.70731e-05
-1.73888e+02   2.71085e-05
-1.73388e+02   2.71440e-05
-1.72888e+02   2.71796e-05
-1.72388e+02   2.72154e-05
-1.71888e+02   2.72512e-05
-1.71388e+02   2.72872e-05
-1.70888e+02   2.73232e-05
-1.70388e+02   2.73594e-05
-1.69888e+02   2.73957e-05
-1.69388e+02   2.74321e-05
-1.68888e+02   2.74686e-05
-1.68388e+02   2.75052e-05
-1.67888e+02   2.75420e-05
-1.67388e+02   2.75788e-05
-1.66888e+02   2.76158e-05
-1.66388e+02   2.76529e-05
-1.65888e+02   2.76901e-05
-1.65388e+02   2.77274e-05
-1.64888e+02   2.77649e-05
-1.64388e+02   2.78024e-05
-1.63888e+02   2.78401e-05
-1.63388e+02   2.78779e-05
-1.62888e+02   2.79158e-05
-1.62388e+02   2.79539e-05
-1.61888e+02   2.79921e-05
-1.61388e+02   2.80304e-05
-1.60888e+02   2.80688e-05
-1.60388e+02   2.81073e-05
-1.59888e+02   2.81460e-05
-1.59388e+02   2.81848e-05
-1.58888e+02   2.82237e-05
-1.58388e+02   2.82628e-05
-1.57888e+02   2.83020e-05
-1.57388e+02   2.83413e-05
-1.56888e+02   2.83808e-05
-1.56388e+02   2.84204e-05
-1.55888e+02   2.84601e-05
-1.55388e+02   2.84999e-05
-1.54888e+02   2.85399e-05
-1.54388e+02   2.85800e-05
-1.53888e+02   2.86203e-05
-1.53388e+02   2.86607e-05
-1.52888e+02   2.87012e-05
-1.52388e+02   2.87419e-05
-1.51888e+02   2.87827e-05
-1.51388e+02   2.88237e-05
-1.50888e+02   2.88647e-05
-1.50388e+02   2.89060e-05
-1.49888e+02   2.89474e-05
-1.49388e+02   2.89889e-05
-1.48888e+02   2.90306e-05
-1.48388e+02   2.90724e-05
-1.47888e+02   2.91144e-05
-1.47388e+02   2.91565e-05
-1.46888e+02   2.91987e-05
-1.46388e+02   2.92412e-05
-1.45888e+02   2.92837e-05
-1.45388e+02   2.93264e-05
-1.44888e+02   2.93693e-05
-1.44388e+02   2.94124e-05
-1.43888e+02   2.94555e-05
-1.43388e+02   2.94989e-05
-1.42888e+02   2.95424e-05
-1.42388e+02   2.95860e-05
-1.41888e+02   2.96299e-05
-1.41388e+02   2.96739e-05
-1.40888e+02   2.97180e-05
-1.40388e+02   2.97623e-05
-1.39888e+02   2.98068e-05
-1.39388e+02   2.98514e-05
-1.38888e+02   2.98962e-05
-1.38388e+02   2.99412e-05
-1.37888e+02   2.99864e-05
-1.37388e+02   3.00317e-05
-1.36888e+02   3.00772e-05
-1.36388e+02   3.01228e-05
-1.35888e+02   3.01687e-05
-1.35388e+02   3.02147e-05
-1.34888e+02   3.02609e-05
-1.34388e+02   3.03073e-05
-1.33888e+02   3.03538e-05
-1.33388e+02   3.04005e-05
-1.32888e+02   3.04475e-05
-1.32388e+02   3.04946e-05
-1.31888e+02   3.05418e-05
-1.31388e+02   3.05893e-05
-1.30888e+02   3.06370e-05
-1.30388e+02   3.06848e-05
-1.29888e+02   3.07329e-05
-1.29388e+02   3.07811e-05
-1.28888e+02   3.08295e-05
-1.28388e+02   3.08782e-05
-1.27888e+02   3.09270e-05
-1.27388e+02   3.09760e-05
-1.26888e+02   3.10253e-05
-1.26388e+02   3.10747e-05
-1.25888e+02   3.11243e-05
-1.25388e+02   3.11742e-05
-1.24888e+02   3.12242e-05
-1.24388e+02   3.12745e-05
-1.23888e+02   3.13249e-05
-1.23388e+02   3.13756e-05
-1.22888e+02   3.14265e-05
-1.22388e+02   3.14776e-05
-1.21888e+02   3.15289e-05
-1.21388e+02   3.15805e-05
-1.20888e+02   3.16322e-05
-1.20388e+02   3.16842e-05
-1.19888e+02   3.17365e-05
-1.19388e+02   3.17889e-05
-1.18888e+02   3.18416e-05
-1.18388e+02   3.18945e-05
-1.17888e+02   3.19476e-05
-1.17388e+02   3.20010e-05
-1.16888e+02   3.20546e-05
-1.16388e+02   3.21084e-05
-1.15888e+02   3.21625e-05
-1.15388e+02   3.22169e-05
-1.14888e+02   3.22715e-05
-1.14388e+02   3.23263e-05
-1.13888e+02   3.23814e-05
-1.13388e+02   3.24367e-05
-1.12888e+02   3.24923e-05
-1.12388e+02   3.25481e-05
-1.11888e+02   3.26042e-05
-1.11388e+02   3.26606e-05
-1.10888e+02   3.27172e-05
-1.10388e+02   3.27741e-05
-1.09888e+02   3.28313e-05
-1.09388e+02   3.28887e-05
-1.08888e+02   3.29464e-05
-1.08388e+02   3.30044e-05
-1.07888e+02   3.30627e-05
-1.07388e+02   3.31212e-05
-1.06888e+02   3.31800e-05
-1.06388e+02   3.32392e-05
-1.05888e+02   3.32986e-05
-1.05388e+02   3.33583e-05
-1.04888e+02   3.34183e-05
-1.04388e+02   3.34786e-05
-1.03888e+02   3.35392e-05
-1.03388e+02   3.36001e-05
-1.02888e+02   3.36613e-05
-1.02388e+02   3.37228e-05
-1.01888e+02   3.37847e-05
-1.01388e+02   3.38468e-05
-1.00888e+02   3.39093e-05
-1.00388e+02   3.39721e-05
-9.98877e+01   3.40352e-05
-9.93877e+01   3.40987e-05
-9.88877e+01   3.41625e-05
-9.83877e+01   3.42266e-05
-9.78877e+01   3.42911e-05
-9.73877e+01   3.43559e-05
-9.68877e+01   3.44211e-05
-9.63877e+01   3.44866e-05
-9.58877e+01   3.45525e-05
-9.53877e+01   3.46187e-05
-9.48877e+01   3.46853e-05
-9.43877e+01   3.47523e-05
-9.38877e+01   3.48197e-05
-9.33877e+01   3.48874e-05
-9.28877e+01   3.49555e-05
-9.23877e+01   3.50240e-05
-9.18877e+01   3.50929e-05
-9.13877e+01   3.51621e-05
-9.08877e+01   3.52318e-05
-9.03877e+01   3.53019e-05
-8.98877e+01   3.53724e-05
-8.93877e+01   3.54433e-05
-8.88877e+01   3.55146e-05
-8.83877e+01   3.55863e-05
-8.78877e+01   3.56585e-05
-8.73877e+01   3.57311e-05
-8.68877e+01   3.58041e-05
-8.63877e+01   3.58776e-05
-8.58877e+01   3.59515e-05
-8.53877e+01   3.60259e-05
-8.48877e+01   3.61008e-05
-8.43877e+01   3.61761e-05
-8.38877e+01   3.62519e-05
-8.33877e+01   3.63281e-05
-8.28877e+01   3.64049e-05
-8.23877e+01   3.64821e-05
-8.18877e+01   3.65598e-05
-8.13877e+01   3.66381e-05
-8.08877e+01   3.67168e-05
-8.03877e+01   3.67961e-05
-7.98877e+01   3.68759e-05
-7.93877e+01   3.69562e-05
-7.88877e+01   3.70371e-05
-7.83877e+01   3.71185e-05
-7.78877e+01   3.72004e-05
-7.73877e+01   3.72829e-05
-7.68877e+01   3.73660e-05
-7.63877e+01   3.74497e-05
-7.58877e+01   3.75339e-05
-7.53877e+01   3.76188e-05
-7.48877e+01   3.77042e-05
-7.43877e+01   3.77902e-05
-7.38877e+01   3.78769e-05
-7.33877e+01   3.79642e-05
-7.28877e+01   3.80521e-05
-7.23877e+01   3.81407e-05
-7.18877e+01   3.82299e-05
-7.13877e+01   3.83198e-05
-7.08877e+01   3.84104e-05
-7.03877e+01   3.85017e-05
-6.98877e+01   3.85936e-05
-6.93877e+01   3.86863e-05
-6.88877e+01   3.87797e-05
-6.83877e+01   3.88738e-05
-6.78877e+01   3.89687e-05
-6.73877e+01   3.90643e-05
-6.68877e+01   3.91607e-05
-6.63877e+01   3.92578e-05
-6.58877e+01   3.93558e-05
-6.53877e+01   3.94545e-05
-6.48877e+01   3.95541e-05
-6.43877e+01   3.96545e-05
-6.38877e+01   3.97558e-05
-6.33877e+01   3.98579e-05
-6.28877e+01   3.99609e-05
-6.23877e+01   4.00648e-05
-6.18877e+01   4.01695e-05
-6.13877e+01   4.02753e-05
-6.08877e+01   4.03819e-05
-6.03877e+01   4.04895e-05
-5.98877e+01   4.05981e-05
-5.93877e+01   4.07077e-05
-5.88877e+01   4.08183e-05
-5.83877e+01   4.09299e-05
-5.78877e+01   4.10425e-05
-5.73877e+01   4.11563e-05
-5.68877e+01   4.12711e-05
-5.63877e+01   4.13870e-05
-5.58877e+01   4.15041e-05
-5.53877e+01   4.16223e-05
-5.48877e+01   4.17417e-05
-5.43877e+01   4.18623e-05
-5.38877e+01   4.19841e-05
-5.33877e+01   4.21072e-05
-5.28877e+01   4.22316e-05
-5.23877e+01   4.23572e-05
-5.18877e+01   4.24842e-05
-5.13877e+01   4.26126e-05
-5.08877e+01   4.27423e-05
-5.03877e+01   4.28735e-05
-4.98877e+01   4.30061e-05
-4.93877e+01   4.31402e-05
-4.88877e+01   4.32758e-05
-4.83877e+01   4.34130e-05
-4.78877e+01   4.35517e-05
-4.73877e+01   4.36921e-05
-4.68877e+01   4.38342e-05
-4.63877e+01   4.39779e-05
-4.58877e+01   4.41234e-05
-4.53877e+01   4.42707e-05
-4.48877e+01   4.44198e-05
-4.43877e+01   4.45708e-05
-4.38877e+01   4.47237e-05
-4.33877e+01   4.48786e-05
-4.28877e+01   4.50354e-05
-4.23877e+01   4.51944e-05
-4.18877e+01   4.53555e-05
-4.13877e+01   4.55188e-05
-4.08877e+01   4.56843e-05
-4.03877e+01   4.58521e-05
-3.98877e+01   4.60223e-05
-3.93877e+01   4.61950e-05
-3.88877e+01   4.63701e-05
-3.83877e+01   4.65478e-05
-3.78877e+01   4.67281e-05
-3.73877e+01   4.69112e-05
-3.68877e+01   4.70971e-05
-3.63877e+01   4.72858e-05
-3.58877e+01   4.74776e-05
-3.53877e+01   4.76724e-05
-3.48877e+01   4.78703e-05
-3.43877e+01   4.80716e-05
-3.38877e+01   4.82761e-05
-3.33877e+01   4.84842e-05
-3.28877e+01   4.86959e-05
-3.23877e+01   4.89112e-05
-3.18877e+01   4.91304e-05
-3.13877e+01   4.93536e-05
-3.08877e+01   4.95808e-05
-3.03877e+01   4.98123e-05
-2.98877e+01   5.00482e-05
-2.93877e+01   5.02886e-05
-2.88877e+01   5.05338e-05
-2.83877e+01   5.07838e-05
-2.78877e+01   5.10389e-05
-2.73877e+01   5.12993e-05
-2.68877e+01   5.15652e-05
-2.63877e+01   5.18368e-05
-2.58877e+01   5.21142e-05
-2.53877e+01   5.23979e-05
-2.48877e+01   5.26879e-05
-2.43877e+01   5.29846e-05
-2.38877e+01   5.32883e-05
-2.33877e+01   5.35993e-05
-2.28877e+01   5.39178e-05
-2.23877e+01   5.42443e-05
-2.18877e+01   5.45790e-05
-2.13877e+01   5.49224e-05
-2.08877e+01   5.52749e-05
-2.03877e+01   5.56369e-05
-1.98877e+01   5.60088e-05
-1.93877e+01   5.63912e-05
-1.88877e+01   5.67846e-05
-1.83877e+01   5.71896e-05
-1.78877e+01   5.76067e-05
-1.73877e+01   5.80366e-05
-1.68877e+01   5.84800e-05
-1.63877e+01   5.89376e-05
-1.58877e+01   5.94103e-05
-1.53877e+01   5.98988e-05
-1.48877e+01   6.04042e-05
-1.43877e+01   6.09275e-05
-1.38877e+01   6.14696e-05
-1.33877e+01   6.20319e-05
-1.28877e+01   6.26155e-05
-1.23877e+01   6.32220e-05
-1.18877e+01   6.38527e-05
-1.13877e+01   6.45093e-05
-1.08877e+01   6.51936e-05
-1.03877e+01   6.59075e-05
-9.88771e+00   6.66533e-05
-9.38771e+00   6.74333e-05
-8.88771e+00   6.82500e-05
-8.38771e+00   6.91064e-05
-7.88771e+00   7.00054e-05
-7.38771e+00   7.09507e-05
-6.88771e+00   7.19461e-05
-6.38771e+00   7.29958e-05
-5.88771e+00   7.41046e-05
-5.38771e+00   7.52777e-05
-4.88771e+00   7.65212e-05
-4.38771e+00   7.78417e-05
-3.88771e+00   7.92465e-05
-3.38771e+00   8.07440e-05
-2.88771e+00   8.23438e-05
-2.38771e+00   8.40565e-05
-1.88771e+00   8.58942e-05
-1.38771e+00   8.78706e-05
-8.87710e-01   9.00015e-05
-3.87710e-01   9.23047e-05
1.12290e-01   9.48006e-05
6.12290e-01   9.75128e-05
1.11229e+00   1.00468e-04
1.61229e+00   1.03697e-04
2.11229e+00   1.07236e-04
2.61229e+00   1.11124e-04
3.11229e+00   1.15410e-04
3.61229e+00   1.20146e-04
4.11229e+00   1.25392e-04
4.61229e+00   1.31219e-04
5.11229e+00   1.37702e-04
5.61229e+00   1.44925e-04
6.11229e+00   1.52977e-04
6.61229e+00   1.61948e-04
7.11229e+00   1.71921e-04
7.61229e+00   1.82962e-04
8.11229e+00   1.95099e-04
8.61229e+00   2.08298e-04
9.11229e+00   2.22422e-04
9.61229e+00   2.37197e-04
1.01123e+01   2.52166e-04
1.06123e+01   2.66670e-04
1.11123e+01   2.79864e-04
1.16123e+01   2.90809e-04
1.21123e+01   2.98617e-04
1.26123e+01   3.02648e-04
1.31123e+01   3.02676e-04
1.36123e+01   2.98954e-04
1.41123e+01   2.92146e-04
1.46123e+01   2.83169e-04
1.51123e+01   2.72991e-04
1.56123e+01   2.62485e-04
1.61123e+01   2.52343e-04
1.66123e+01   2.43055e-04
1.71123e+01   2.34934e-04
1.76123e+01   2.28152e-04
1.81123e+01   2.22787e-04
1.86123e+01   2.18850e-04
1.91123e+01   2.16317e-04
1.96123e+01   2.15142e-04
2.01123e+01   2.15266e-04
2.06123e+01   2.16621e-04
2.11123e+01   2.19128e-04
2.16123e+01   2.22702e-04
2.21123e+01   2.27253e-04
2.26123e+01   2.32699e-04
2.31123e+01   2.38985e-04
2.36123e+01   2.46106e-04
2.41123e+01   2.54126e-04
2.46123e+01   2.63184e-04
2.51123e+01   2.73484e-04
2.56123e+01   2.85265e-04
2.61123e+01   2.98774e-04
2.66123e+01   3.14226e-04
2.71123e+01   3.31779e-04
2.76123e+01   3.51492e-04
2.81123e+01   3.73284e-04
2.86123e+01   3.96896e-04
2.91123e+01   4.21843e-04
2.96123e+01   4.47388e-04
3.01123e+01   4.72551e-04
3.06123e+01   4.96155e-04
3.11123e+01   5.16929e-04
3.16123e+01   5.33640e-04
3.21123e+01   5.45277e-04
3.26123e+01   5.51220e-04
3.31123e+01   5.51402e-04
3.36123e+01   5.46356e-04
3.41123e+01   5.37134e-04
3.46123e+01   5.25097e-04
3.51123e+01   5.11661e-04
3.56123e+01   4.98081e-04
3.61123e+01   4.85350e-04
3.66123e+01   4.74188e-04
3.71123e+01   4.65110e-04
3.76123e+01   4.58490e-04
3.81123e+01   4.54617e-04
3.86123e+01   4.53693e-04
3.91123e+01   4.55803e-04
3.96123e+01   4.60858e-04
4.01123e+01   4.68526e-04
4.06123e+01   4.78169e-04
4.11123e+01   4.88791e-04
4.16123e+01   4.99046e-04
4.21123e+01   5.07330e-04
4.26123e+01   5.11981e-04
4.31123e+01   5.11581e-04
4.36123e+01   5.05272e-04
4.41123e+01   4.92960e-04
4.46123e+01   4.75318e-04
4.51123e+01   4.53585e-04
4.56123e+01   4.29254e-04
4.61123e+01   4.03777e-04
4.66123e+01   3.78365e-04
4.71123e+01   3.53909e-04
4.76123e+01   3.30977e-04
4.81123e+01   3.09879e-04
4.86123e+01   2.90728e-04
4.91123e+01   2.73507e-04
4.96123e+01   2.58120e-04
5.01123e+01   2.44429e-04
5.06123e+01   2.32281e-04
5.11123e+01   2.21516e-04
5.16123e+01   2.11986e-04
5.21123e+01   2.03552e-04
5.26123e+01   1.96088e-04
5.31123e+01   1.89485e-04
5.36123e+01   1.83643e-04
5.41123e+01   1.78478e-04
5.46123e+01   1.73916e-04
5.51123e+01   1.69891e-04
5.56123e+01   1.66349e-04
5.61123e+01   1.63241e-04
5.66123e+01   1.60526e-04
5.71123e+01   1.58167e-04
5.76123e+01   1.56134e-04
5.81123e+01   1.54399e-04
5.86123e+01   1.52941e-04
5.91123e+01   1.51739e-04
5.96123e+01   1.50777e-04
6.01123e+01   1.50041e-04
6.06123e+01   1.49519e-04
6.11123e+01   1.49201e-04
6.16123e+01   1.49080e-04
6.21123e+01   1.49150e-04
6.26123e+01   1.49406e-04
6.31123e+01   1.49846e-04
6.36123e+01   1.50469e-04
6.41123e+01   1.51274e-04
6.46123e+01   1.52264e-04
6.51123e+01   1.53442e-04
6.56123e+01   1.54811e-04
6.61123e+01   1.56379e-04
6.66123e+01   1.58154e-04
6.71123e+01   1.60145e-04
6.76123e+01   1.62365e-04
6.81123e+01   1.64826e-04
6.86123e+01   1.67545e-04
6.91123e+01   1.70542e-04
6.96123e+01   1.73838e-04
7.01123e+01   1.77459e-04
7.06123e+01   1.81434e-04
7.11123e+01   1.85797e-04
7.16123e+01   1.90586e-04
7.21123e+01   1.95847e-04
7.26123e+01   2.01632e-04
7.31123e+01   2.07999e-04
7.36123e+01   2.15018e-04
7.41123e+01   2.22768e-04
7.46123e+01   2.31340e-04
7.51123e+01   2.40839e-04
7.56123e+01   2.51386e-04
7.61123e+01   2.63119e-04
7.66123e+01   2.76195e-04
7.71123e+01   2.90790e-04
7.76123e+01   3.07103e-04
7.81123e+01   3.25347e-04
7.86123e+01   3.45748e-04
7.91123e+01   3.68532e-04
7.96123e+01   3.93904e-04
8.01123e+01   4.22012e-04
8.06123e+01   4.52902e-04
8.11123e+01   4.86439e-04
8.16123e+01   5.22220e-04
8.21123e+01   5.59462e-04
8.26123e+01   5.96911e-04
8.31123e+01   6.32808e-04
8.36123e+01   6.64968e-04
8.41123e+01   6.91033e-04
8.46123e+01   7.08894e-04
8.51123e+01   7.17170e-04
8.56123e+01   7.15586e-04
8.61123e+01   7.05059e-04
8.66123e+01   6.87466e-04
8.71123e+01   6.65194e-04
8.76123e+01   6.40668e-04
8.81123e+01   6.16007e-04
8.86123e+01   5.92842e-04
8.91123e+01   5.72298e-04
8.96123e+01   5.55056e-04
9.01123e+01   5.41439e-04
9.06123e+01   5.31498e-04
9.11123e+01   5.25076e-04
9.16123e+01   5.21839e-04
9.21123e+01   5.21300e-04
9.26123e+01   5.22845e-04
9.31123e+01   5.25772e-04
9.36123e+01   5.29377e-04
9.41123e+01   5.33067e-04
9.46123e+01   5.36479e-04
9.51123e+01   5.39562e-04
9.56123e+01   5.42577e-04
9.61123e+01   5.46021e-04
9.66123e+01   5.50504e-04
9.71123e+01   5.56625e-04
9.76123e+01   5.64896e-04
9.81123e+01   5.75710e-04
9.86123e+01   5.89360e-04
9.91123e+01   6.06084e-04
9.96123e+01   6.26128e-04
1.00112e+02   6.49793e-04
1.00612e+02   6.77453e-04
1.01112e+02   7.09540e-04
1.01612e+02   7.46488e-04
1.02112e+02   7.88654e-04
1.02612e+02   8.36236e-04
1.03112e+02   8.89185e-04
1.03612e+02   9.47135e-04
1.04112e+02   1.00937e-03
1.04612e+02   1.07483e-03
1.05112e+02   1.14221e-03
1.05612e+02   1.20999e-03
1.06112e+02   1.27656e-03
1.06612e+02   1.34002e-03
1.07112e+02   1.39809e-03
1.07612e+02   1.44785e-03
1.08112e+02   1.48582e-03
1.08612e+02   1.50830e-03
1.09112e+02   1.51219e-03
1.09612e+02   1.49580e-03
1.10112e+02   1.45954e-03
1.10612e+02   1.40598e-03
1.11112e+02   1.33931e-03
1.11612e+02   1.26443e-03
1.12112e+02   1.18609e-03
1.12612e+02   1.10825e-03
1.13112e+02   1.03383e-03
1.13612e+02   9.64726e-04
1.14112e+02   9.01995e-04
1.14612e+02   8.46052e-04
1.15112e+02   7.96899e-04
1.15612e+02   7.54287e-04
1.16112e+02   7.17836e-04
1.16612e+02   6.87123e-04
1.17112e+02   6.61725e-04
1.17612e+02   6.41258e-04
1.18112e+02   6.25387e-04
1.18612e+02   6.13832e-04
1.19112e+02   6.06368e-04
1.19612e+02   6.02814e-04
1.20112e+02   6.03020e-04
1.20612e+02   6.06848e-04
1.21112e+02   6.14143e-04
1.21612e+02   6.24695e-04
1.22112e+02   6.38203e-04
1.22612e+02   6.54236e-04
1.23112e+02   6.72217e-04
1.23612e+02   6.91454e-04
1.24112e+02   7.11219e-04
1.24612e+02   7.30901e-04
1.25112e+02   7.50178e-04
1.25612e+02   7.69150e-04
1.26112e+02   7.88366e-04
1.26612e+02   8.08721e-04
1.27112e+02   8.31256e-04
1.27612e+02   8.56926e-04
1.28112e+02   8.86372e-04
1.28612e+02   9.19743e-04
1.29112e+02   9.56543e-04
1.29612e+02   9.95514e-04
1.30112e+02   1.03460e-03
1.30612e+02   1.07101e-03
1.31112e+02   1.10156e-03
1.31612e+02   1.12315e-03
1.32112e+02   1.13343e-03
1.32612e+02   1.13142e-03
1.33112e+02   1.11771e-03
1.33612e+02   1.09432e-03
1.34112e+02   1.06415e-03
1.34612e+02   1.03040e-03
1.35112e+02   9.95997e-04
1.35612e+02   9.63381e-04
1.36112e+02   9.34380e-04
1.36612e+02   9.10273e-04
1.37112e+02   8.91878e-04
1.37612e+02   8.79660e-04
1.38112e+02   8.73806e-04
1.38612e+02   8.74272e-04
1.39112e+02   8.80803e-04
1.39612e+02   8.92902e-04
1.40112e+02   9.09792e-04
1.40612e+02   9.30366e-04
1.41112e+02   9.53172e-04
1.41612e+02   9.76467e-04
1.42112e+02   9.98371e-04
1.42612e+02   1.01712e-03
1.43112e+02   1.03138e-03
1.43612e+02   1.04048e-03
1.44112e+02   1.04456e-03
1.44612e+02   1.04453e-03
1.45112e+02   1.04189e-03
1.45612e+02   1.03844e-03
1.46112e+02   1.03597e-03
1.46612e+02   1.03612e-03
1.47112e+02   1.04028e-03
1.47612e+02   1.04960e-03
1.48112e+02   1.06508e-03
1.48612e+02   1.08766e-03
1.49112e+02   1.11826e-03
1.49612e+02   1.15777e-03
1.50112e+02   1.20706e-03
1.50612e+02   1.26688e-03
1.51112e+02   1.33782e-03
1.51612e+02   1.42015e-03
1.52112e+02   1.51359e-03
1.52612e+02   1.61708e-03
1.53112e+02   1.72836e-03
1.53612e+02   1.84362e-03
1.54112e+02   1.95723e-03
1.54612e+02   2.06178e-03
1.55112e+02   2.14859e-03
1.55612e+02   2.20899e-03
1.56112e+02   2.23598e-03
1.56612e+02   2.22594e-03
1.57112e+02   2.17954e-03
1.57612e+02   2.10161e-03
1.58112e+02   1.99979e-03
1.58612e+02   1.88279e-03
1.59112e+02   1.75881e-03
1.59612e+02   1.63455e-03
1.60112e+02   1.51484e-03
1.60612e+02   1.40277e-03
1.61112e+02   1.29998e-03
1.61612e+02   1.20710e-03
1.62112e+02   1.12406e-03
