# freq/cm-1  Intensity 
-1.79715e+02   4.45385e-05
-1.79215e+02   4.45793e-05
-1.78715e+02   4.46202e-05
-1.78215e+02   4.46612e-05
-1.77715e+02   4.47022e-05
-1.77215e+02   4.47433e-05
-1.76715e+02   4.47845e-05
-1.76215e+02   4.48257e-05
-1.75715e+02   4.48671e-05
-1.75215e+02   4.49084e-05
-1.74715e+02   4.49499e-05
-1.74215e+02   4.49914e-05
-1.73715e+02   4.50330e-05
-1.73215e+02   4.50747e-05
-1.72715e+02   4.51165e-05
-1.72215e+02   4.51583e-05
-1.71715e+02   4.52002e-05
-1.71215e+02   4.52421e-05
-1.70715e+02   4.52841e-05
-1.70215e+02   4.53263e-05
-1.69715e+02   4.53684e-05
-1.69215e+02   4.54107e-05
-1.68715e+02   4.54530e-05
-1.68215e+02   4.54954e-05
-1.67715e+02   4.55379e-05
-1.67215e+02   4.55804e-05
-1.66715e+02   4.56230e-05
-1.66215e+02   4.56657e-05
-1.65715e+02   4.57085e-05
-1.65215e+02   4.57513e-05
-1.64715e+02   4.57942e-05
-1.64215e+02   4.58372e-05
-1.63715e+02   4.58803e-05
-1.63215e+02   4.59234e-05
-1.62715e+02   4.59667e-05
-1.62215e+02   4.60100e-05
-1.61715e+02   4.60533e-05
-1.61215e+02   4.60968e-05
-1.60715e+02   4.61403e-05
-1.60215e+02   4.61839e-05
-1.59715e+02   4.62276e-05
-1.59215e+02   4.62713e-05
-1.58715e+02   4.63151e-05
-1.58215e+02   4.63591e-05
-1.57715e+02   4.64030e-05
-1.57215e+02   4.64471e-05
-1.56715e+02   4.64913e-05
-1.56215e+02   4.65355e-05
-1.55715e+02   4.65798e-05
-1.55215e+02   4.66242e-05
-1.54715e+02   4.66686e-05
-1.54215e+02   4.67132e-05
-1.53715e+02   4.67578e-05
-1.53215e+02   4.68025e-05
-1.52715e+02   4.68473e-05
-1.52215e+02   4.68921e-05
-1.51715e+02   4.69371e-05
-1.51215e+02   4.69821e-05
-1.50715e+02   4.70272e-05
-1.50215e+02   4.70724e-05
-1.49715e+02   4.71177e-05
-1.49215e+02   4.71630e-05
-1.48715e+02   4.72084e-05
-1.48215e+02   4.72540e-05
-1.47715e+02   4.72996e-05
-1.47215e+02   4.73452e-05
-1.46715e+02   4.73910e-05
-1.46215e+02   4.74369e-05
-1.45715e+02   4.74828e-05
-1.45215e+02   4.75288e-05
-1.44715e+02   4.75749e-05
-1.44215e+02   4.76211e-05
-1.43715e+02   4.76674e-05
-1.43215e+02   4.77137e-05
-1.42715e+02   4.77602e-05
-1.42215e+02   4.78067e-05
-1.41715e+02   4.78533e-05
-1.41215e+02   4.79000e-05
-1.40715e+02   4.79468e-05
-1.40215e+02   4.79937e-05
-1.39715e+02   4.80407e-05
-1.39215e+02   4.80877e-05
-1.38715e+02   4.81349e-05
-1.38215e+02   4.81821e-05
-1.37715e+02   4.82294e-05
-1.37215e+02   4.82768e-05
-1.36715e+02   4.83243e-05
-1.36215e+02   4.83719e-05
-1.35715e+02   4.84196e-05
-1.35215e+02   4.84674e-05
-1.34715e+02   4.85152e-05
-1.34215e+02   4.85632e-05
-1.33715e+02   4.86112e-05
-1.33215e+02   4.86594e-05
-1.32715e+02   4.87076e-05
-1.32215e+02   4.87559e-05
-1.31715e+02   4.88043e-05
-1.31215e+02   4.88528e-05
-1.30715e+02   4.89014e-05
-1.30215e+02   4.89501e-05
-1.29715e+02   4.89989e-05
-1.29215e+02   4.90477e-05
-1.28715e+02   4.90967e-05
-1.28215e+02   4.91458e-05
-1.27715e+02   4.91949e-05
-1.27215e+02   4.92442e-05
-1.26715e+02   4.92935e-05
-1.26215e+02   4.93430e-05
-1.25715e+02   4.93925e-05
-1.25215e+02   4.94422e-05
-1.24715e+02   4.94919e-05
-1.24215e+02   4.95417e-05
-1.23715e+02   4.95917e-05
-1.23215e+02   4.96417e-05
-1.22715e+02   4.96918e-05
-1.22215e+02   4.97420e-05
-1.21715e+02   4.97924e-05
-1.21215e+02   4.98428e-05
-1.20715e+02   4.98933e-05
-1.20215e+02   4.99439e-05
-1.19715e+02   4.99947e-05
-1.19215e+02   5.00455e-05
-1.18715e+02   5.00964e-05
-1.18215e+02   5.01475e-05
-1.17715e+02   5.01986e-05
-1.17215e+02   5.02498e-05
-1.16715e+02   5.03012e-05
-1.16215e+02   5.03526e-05
-1.15715e+02   5.04041e-05
-1.15215e+02   5.04558e-05
-1.14715e+02   5.05075e-05
-1.14215e+02   5.05594e-05
-1.13715e+02   5.06114e-05
-1.13215e+02   5.06634e-05
-1.12715e+02   5.07156e-05
-1.12215e+02   5.07679e-05
-1.11715e+02   5.08203e-05
-1.11215e+02   5.08728e-05
-1.10715e+02   5.09254e-05
-1.10215e+02   5.09781e-05
-1.09715e+02   5.10309e-05
-1.09215e+02   5.10839e-05
-1.08715e+02   5.11369e-05
-1.08215e+02   5.11900e-05
-1.07715e+02   5.12433e-05
-1.07215e+02   5.12967e-05
-1.06715e+02   5.13502e-05
-1.06215e+02   5.14038e-05
-1.05715e+02   5.14575e-05
-1.05215e+02   5.15113e-05
-1.04715e+02   5.15652e-05
-1.04215e+02   5.16193e-05
-1.03715e+02   5.16734e-05
-1.03215e+02   5.17277e-05
-1.02715e+02   5.17821e-05
-1.02215e+02   5.18366e-05
-1.01715e+02   5.18912e-05
-1.01215e+02   5.19460e-05
-1.00715e+02   5.20008e-05
-1.00215e+02   5.20558e-05
-9.97149e+01   5.21109e-05
-9.92149e+01   5.21661e-05
-9.87149e+01   5.22214e-05
-9.82149e+01   5.22769e-05
-9.77149e+01   5.23324e-05
-9.72149e+01   5.23881e-05
-9.67149e+01   5.24439e-05
-9.62149e+01   5.24999e-05
-9.57149e+01   5.25559e-05
-9.52149e+01   5.26121e-05
-9.47149e+01   5.26684e-05
-9.42149e+01   5.27248e-05
-9.37149e+01   5.27814e-05
-9.32149e+01   5.28381e-05
-9.27149e+01   5.28949e-05
-9.22149e+01   5.29518e-05
