# freq/cm-1  Intensity 
-1.73008e+02   2.17418e-05
-1.72508e+02   2.17591e-05
-1.72008e+02   2.17765e-05
-1.71508e+02   2.17940e-05
-1.71008e+02   2.18115e-05
-1.70508e+02   2.18290e-05
-1.70008e+02   2.18465e-05
-1.69508e+02   2.18641e-05
-1.69008e+02   2.18817e-05
-1.68508e+02   2.18993e-05
-1.68008e+02   2.19170e-05
-1.67508e+02   2.19346e-05
-1.67008e+02   2.19524e-05
-1.66508e+02   2.19701e-05
-1.66008e+02   2.19879e-05
-1.65508e+02   2.20057e-05
-1.65008e+02   2.20236e-05
-1.64508e+02   2.20415e-05
-1.64008e+02   2.20594e-05
-1.63508e+02   2.20774e-05
-1.63008e+02   2.20953e-05
-1.62508e+02   2.21134e-05
-1.62008e+02   2.21314e-05
-1.61508e+02   2.21495e-05
-1.61008e+02   2.21676e-05
-1.60508e+02   2.21858e-05
-1.60008e+02   2.22040e-05
-1.59508e+02   2.22222e-05
-1.59008e+02   2.22404e-05
-1.58508e+02   2.22587e-05
-1.58008e+02   2.22770e-05
-1.57508e+02   2.22954e-05
-1.57008e+02   2.23138e-05
-1.56508e+02   2.23322e-05
-1.56008e+02   2.23507e-05
-1.55508e+02   2.23692e-05
-1.55008e+02   2.23877e-05
-1.54508e+02   2.24063e-05
-1.54008e+02   2.24249e-05
-1.53508e+02   2.24436e-05
-1.53008e+02   2.24622e-05
-1.52508e+02   2.24809e-05
-1.52008e+02   2.24997e-05
-1.51508e+02   2.25185e-05
-1.51008e+02   2.25373e-05
-1.50508e+02   2.25562e-05
-1.50008e+02   2.25751e-05
-1.49508e+02   2.25940e-05
-1.49008e+02   2.26130e-05
-1.48508e+02   2.26320e-05
-1.48008e+02   2.26511e-05
-1.47508e+02   2.26702e-05
-1.47008e+02   2.26893e-05
-1.46508e+02   2.27085e-05
-1.46008e+02   2.27277e-05
-1.45508e+02   2.27469e-05
-1.45008e+02   2.27662e-05
-1.44508e+02   2.27855e-05
-1.44008e+02   2.28049e-05
-1.43508e+02   2.28243e-05
-1.43008e+02   2.28438e-05
-1.42508e+02   2.28633e-05
-1.42008e+02   2.28828e-05
-1.41508e+02   2.29023e-05
-1.41008e+02   2.29220e-05
-1.40508e+02   2.29416e-05
-1.40008e+02   2.29613e-05
-1.39508e+02   2.29810e-05
-1.39008e+02   2.30008e-05
-1.38508e+02   2.30206e-05
-1.38008e+02   2.30405e-05
-1.37508e+02   2.30604e-05
-1.37008e+02   2.30804e-05
-1.36508e+02   2.31003e-05
-1.36008e+02   2.31204e-05
-1.35508e+02   2.31405e-05
-1.35008e+02   2.31606e-05
-1.34508e+02   2.31807e-05
-1.34008e+02   2.32010e-05
-1.33508e+02   2.32212e-05
-1.33008e+02   2.32415e-05
-1.32508e+02   2.32619e-05
-1.32008e+02   2.32822e-05
-1.31508e+02   2.33027e-05
-1.31008e+02   2.33232e-05
-1.30508e+02   2.33437e-05
-1.30008e+02   2.33643e-05
-1.29508e+02   2.33849e-05
-1.29008e+02   2.34056e-05
-1.28508e+02   2.34263e-05
-1.28008e+02   2.34470e-05
-1.27508e+02   2.34679e-05
-1.27008e+02   2.34887e-05
-1.26508e+02   2.35096e-05
-1.26008e+02   2.35306e-05
-1.25508e+02   2.35516e-05
-1.25008e+02   2.35727e-05
-1.24508e+02   2.35938e-05
-1.24008e+02   2.36149e-05
-1.23508e+02   2.36361e-05
-1.23008e+02   2.36574e-05
-1.22508e+02   2.36787e-05
-1.22008e+02   2.37001e-05
-1.21508e+02   2.37215e-05
-1.21008e+02   2.37429e-05
-1.20508e+02   2.37645e-05
-1.20008e+02   2.37860e-05
-1.19508e+02   2.38076e-05
-1.19008e+02   2.38293e-05
-1.18508e+02   2.38511e-05
-1.18008e+02   2.38728e-05
-1.17508e+02   2.38947e-05
-1.17008e+02   2.39166e-05
-1.16508e+02   2.39385e-05
-1.16008e+02   2.39605e-05
-1.15508e+02   2.39826e-05
-1.15008e+02   2.40047e-05
-1.14508e+02   2.40269e-05
-1.14008e+02   2.40491e-05
-1.13508e+02   2.40714e-05
-1.13008e+02   2.40938e-05
-1.12508e+02   2.41162e-05
-1.12008e+02   2.41386e-05
-1.11508e+02   2.41611e-05
-1.11008e+02   2.41837e-05
-1.10508e+02   2.42064e-05
-1.10008e+02   2.42291e-05
-1.09508e+02   2.42518e-05
-1.09008e+02   2.42747e-05
-1.08508e+02   2.42976e-05
-1.08008e+02   2.43205e-05
-1.07508e+02   2.43435e-05
-1.07008e+02   2.43666e-05
-1.06508e+02   2.43897e-05
-1.06008e+02   2.44129e-05
-1.05508e+02   2.44362e-05
-1.05008e+02   2.44596e-05
-1.04508e+02   2.44830e-05
-1.04008e+02   2.45064e-05
-1.03508e+02   2.45300e-05
-1.03008e+02   2.45536e-05
-1.02508e+02   2.45772e-05
-1.02008e+02   2.46010e-05
-1.01508e+02   2.46248e-05
-1.01008e+02   2.46486e-05
-1.00508e+02   2.46726e-05
-1.00008e+02   2.46966e-05
-9.95076e+01   2.47207e-05
-9.90076e+01   2.47448e-05
-9.85076e+01   2.47691e-05
-9.80076e+01   2.47934e-05
-9.75076e+01   2.48178e-05
-9.70076e+01   2.48422e-05
-9.65076e+01   2.48667e-05
-9.60076e+01   2.48913e-05
-9.55076e+01   2.49160e-05
-9.50076e+01   2.49408e-05
-9.45076e+01   2.49656e-05
-9.40076e+01   2.49905e-05
-9.35076e+01   2.50155e-05
-9.30076e+01   2.50406e-05
-9.25076e+01   2.50657e-05
-9.20076e+01   2.50909e-05
-9.15076e+01   2.51162e-05
-9.10076e+01   2.51416e-05
-9.05076e+01   2.51671e-05
-9.00076e+01   2.51927e-05
-8.95076e+01   2.52183e-05
-8.90076e+01   2.52440e-05
-8.85076e+01   2.52698e-05
-8.80076e+01   2.52957e-05
-8.75076e+01   2.53217e-05
-8.70076e+01   2.53478e-05
-8.65076e+01   2.53740e-05
-8.60076e+01   2.54002e-05
-8.55076e+01   2.54266e-05
-8.50076e+01   2.54530e-05
-8.45076e+01   2.54795e-05
-8.40076e+01   2.55061e-05
-8.35076e+01   2.55329e-05
-8.30076e+01   2.55597e-05
-8.25076e+01   2.55866e-05
-8.20076e+01   2.56136e-05
-8.15076e+01   2.56407e-05
-8.10076e+01   2.56679e-05
-8.05076e+01   2.56952e-05
