# freq/cm-1  Intensity 
-1.94054e+02   1.67433e-05
-1.93554e+02   1.67557e-05
-1.93054e+02   1.67682e-05
-1.92554e+02   1.67806e-05
-1.92054e+02   1.67931e-05
-1.91554e+02   1.68056e-05
-1.91054e+02   1.68181e-05
-1.90554e+02   1.68306e-05
-1.90054e+02   1.68431e-05
-1.89554e+02   1.68557e-05
-1.89054e+02   1.68682e-05
-1.88554e+02   1.68808e-05
-1.88054e+02   1.68934e-05
-1.87554e+02   1.69060e-05
-1.87054e+02   1.69187e-05
-1.86554e+02   1.69313e-05
-1.86054e+02   1.69440e-05
-1.85554e+02   1.69567e-05
-1.85054e+02   1.69694e-05
-1.84554e+02   1.69821e-05
-1.84054e+02   1.69949e-05
-1.83554e+02   1.70076e-05
-1.83054e+02   1.70204e-05
-1.82554e+02   1.70332e-05
-1.82054e+02   1.70460e-05
-1.81554e+02   1.70588e-05
-1.81054e+02   1.70717e-05
-1.80554e+02   1.70845e-05
-1.80054e+02   1.70974e-05
-1.79554e+02   1.71103e-05
-1.79054e+02   1.71232e-05
-1.78554e+02   1.71362e-05
-1.78054e+02   1.71491e-05
-1.77554e+02   1.71621e-05
-1.77054e+02   1.71751e-05
-1.76554e+02   1.71881e-05
-1.76054e+02   1.72011e-05
-1.75554e+02   1.72141e-05
-1.75054e+02   1.72272e-05
-1.74554e+02   1.72403e-05
-1.74054e+02   1.72534e-05
-1.73554e+02   1.72665e-05
-1.73054e+02   1.72796e-05
-1.72554e+02   1.72927e-05
-1.72054e+02   1.73059e-05
-1.71554e+02   1.73191e-05
-1.71054e+02   1.73323e-05
-1.70554e+02   1.73455e-05
-1.70054e+02   1.73588e-05
-1.69554e+02   1.73720e-05
-1.69054e+02   1.73853e-05
-1.68554e+02   1.73986e-05
-1.68054e+02   1.74119e-05
-1.67554e+02   1.74252e-05
-1.67054e+02   1.74386e-05
-1.66554e+02   1.74520e-05
-1.66054e+02   1.74654e-05
-1.65554e+02   1.74788e-05
-1.65054e+02   1.74922e-05
-1.64554e+02   1.75056e-05
-1.64054e+02   1.75191e-05
-1.63554e+02   1.75326e-05
-1.63054e+02   1.75461e-05
-1.62554e+02   1.75596e-05
-1.62054e+02   1.75732e-05
-1.61554e+02   1.75867e-05
-1.61054e+02   1.76003e-05
-1.60554e+02   1.76139e-05
-1.60054e+02   1.76275e-05
-1.59554e+02   1.76412e-05
-1.59054e+02   1.76548e-05
-1.58554e+02   1.76685e-05
-1.58054e+02   1.76822e-05
-1.57554e+02   1.76959e-05
-1.57054e+02   1.77097e-05
-1.56554e+02   1.77234e-05
-1.56054e+02   1.77372e-05
-1.55554e+02   1.77510e-05
-1.55054e+02   1.77648e-05
-1.54554e+02   1.77787e-05
-1.54054e+02   1.77925e-05
-1.53554e+02   1.78064e-05
-1.53054e+02   1.78203e-05
