# freq/cm-1  Intensity 
-1.87128e+02   6.56363e-05
-1.86628e+02   6.56893e-05
-1.86128e+02   6.57424e-05
-1.85628e+02   6.57956e-05
-1.85128e+02   6.58488e-05
-1.84628e+02   6.59022e-05
-1.84128e+02   6.59556e-05
-1.83628e+02   6.60091e-05
-1.83128e+02   6.60627e-05
-1.82628e+02   6.61163e-05
-1.82128e+02   6.61701e-05
-1.81628e+02   6.62239e-05
-1.81128e+02   6.62778e-05
-1.80628e+02   6.63318e-05
-1.80128e+02   6.63858e-05
-1.79628e+02   6.64399e-05
-1.79128e+02   6.64942e-05
-1.78628e+02   6.65485e-05
-1.78128e+02   6.66029e-05
-1.77628e+02   6.66573e-05
-1.77128e+02   6.67119e-05
-1.76628e+02   6.67665e-05
-1.76128e+02   6.68212e-05
-1.75628e+02   6.68760e-05
-1.75128e+02   6.69309e-05
-1.74628e+02   6.69858e-05
-1.74128e+02   6.70409e-05
-1.73628e+02   6.70960e-05
-1.73128e+02   6.71512e-05
-1.72628e+02   6.72065e-05
-1.72128e+02   6.72619e-05
-1.71628e+02   6.73173e-05
-1.71128e+02   6.73729e-05
-1.70628e+02   6.74285e-05
-1.70128e+02   6.74842e-05
-1.69628e+02   6.75400e-05
-1.69128e+02   6.75959e-05
-1.68628e+02   6.76519e-05
-1.68128e+02   6.77080e-05
-1.67628e+02   6.77641e-05
-1.67128e+02   6.78203e-05
-1.66628e+02   6.78767e-05
-1.66128e+02   6.79331e-05
-1.65628e+02   6.79896e-05
-1.65128e+02   6.80461e-05
-1.64628e+02   6.81028e-05
-1.64128e+02   6.81596e-05
-1.63628e+02   6.82164e-05
-1.63128e+02   6.82734e-05
-1.62628e+02   6.83304e-05
-1.62128e+02   6.83875e-05
-1.61628e+02   6.84447e-05
-1.61128e+02   6.85020e-05
-1.60628e+02   6.85594e-05
-1.60128e+02   6.86168e-05
-1.59628e+02   6.86744e-05
-1.59128e+02   6.87321e-05
-1.58628e+02   6.87898e-05
-1.58128e+02   6.88477e-05
-1.57628e+02   6.89056e-05
-1.57128e+02   6.89636e-05
-1.56628e+02   6.90217e-05
-1.56128e+02   6.90799e-05
-1.55628e+02   6.91382e-05
-1.55128e+02   6.91966e-05
-1.54628e+02   6.92551e-05
-1.54128e+02   6.93137e-05
-1.53628e+02   6.93723e-05
-1.53128e+02   6.94311e-05
-1.52628e+02   6.94900e-05
-1.52128e+02   6.95489e-05
-1.51628e+02   6.96080e-05
-1.51128e+02   6.96671e-05
-1.50628e+02   6.97264e-05
-1.50128e+02   6.97857e-05
-1.49628e+02   6.98451e-05
-1.49128e+02   6.99047e-05
-1.48628e+02   6.99643e-05
-1.48128e+02   7.00240e-05
-1.47628e+02   7.00838e-05
-1.47128e+02   7.01437e-05
-1.46628e+02   7.02038e-05
