# freq/cm-1  Intensity 
-1.98510e+02   8.81104e-05
-1.98010e+02   8.82179e-05
-1.97510e+02   8.83258e-05
-1.97010e+02   8.84339e-05
-1.96510e+02   8.85424e-05
-1.96010e+02   8.86511e-05
-1.95510e+02   8.87601e-05
-1.95010e+02   8.88695e-05
-1.94510e+02   8.89791e-05
-1.94010e+02   8.90890e-05
-1.93510e+02   8.91993e-05
-1.93010e+02   8.93098e-05
-1.92510e+02   8.94207e-05
-1.92010e+02   8.95318e-05
-1.91510e+02   8.96433e-05
-1.91010e+02   8.97551e-05
-1.90510e+02   8.98672e-05
-1.90010e+02   8.99796e-05
-1.89510e+02   9.00923e-05
-1.89010e+02   9.02053e-05
-1.88510e+02   9.03187e-05
-1.88010e+02   9.04324e-05
-1.87510e+02   9.05464e-05
-1.87010e+02   9.06607e-05
-1.86510e+02   9.07753e-05
-1.86010e+02   9.08903e-05
-1.85510e+02   9.10056e-05
-1.85010e+02   9.11212e-05
-1.84510e+02   9.12372e-05
-1.84010e+02   9.13535e-05
-1.83510e+02   9.14701e-05
-1.83010e+02   9.15871e-05
-1.82510e+02   9.17044e-05
-1.82010e+02   9.18220e-05
-1.81510e+02   9.19400e-05
-1.81010e+02   9.20584e-05
-1.80510e+02   9.21770e-05
-1.80010e+02   9.22960e-05
-1.79510e+02   9.24154e-05
-1.79010e+02   9.25351e-05
-1.78510e+02   9.26552e-05
-1.78010e+02   9.27756e-05
-1.77510e+02   9.28964e-05
-1.77010e+02   9.30176e-05
-1.76510e+02   9.31391e-05
-1.76010e+02   9.32609e-05
-1.75510e+02   9.33832e-05
-1.75010e+02   9.35058e-05
-1.74510e+02   9.36287e-05
-1.74010e+02   9.37521e-05
-1.73510e+02   9.38758e-05
-1.73010e+02   9.39999e-05
-1.72510e+02   9.41243e-05
-1.72010e+02   9.42491e-05
-1.71510e+02   9.43743e-05
-1.71010e+02   9.44999e-05
-1.70510e+02   9.46259e-05
-1.70010e+02   9.47523e-05
-1.69510e+02   9.48790e-05
-1.69010e+02   9.50062e-05
-1.68510e+02   9.51337e-05
-1.68010e+02   9.52616e-05
-1.67510e+02   9.53900e-05
-1.67010e+02   9.55187e-05
-1.66510e+02   9.56478e-05
-1.66010e+02   9.57773e-05
-1.65510e+02   9.59073e-05
-1.65010e+02   9.60376e-05
-1.64510e+02   9.61684e-05
-1.64010e+02   9.62995e-05
-1.63510e+02   9.64311e-05
-1.63010e+02   9.65631e-05
-1.62510e+02   9.66955e-05
-1.62010e+02   9.68283e-05
-1.61510e+02   9.69616e-05
-1.61010e+02   9.70953e-05
-1.60510e+02   9.72294e-05
-1.60010e+02   9.73639e-05
-1.59510e+02   9.74989e-05
-1.59010e+02   9.76343e-05
-1.58510e+02   9.77702e-05
-1.58010e+02   9.79065e-05
-1.57510e+02   9.80432e-05
-1.57010e+02   9.81804e-05
-1.56510e+02   9.83180e-05
-1.56010e+02   9.84561e-05
-1.55510e+02   9.85947e-05
-1.55010e+02   9.87337e-05
-1.54510e+02   9.88731e-05
-1.54010e+02   9.90130e-05
-1.53510e+02   9.91534e-05
-1.53010e+02   9.92943e-05
-1.52510e+02   9.94356e-05
-1.52010e+02   9.95774e-05
-1.51510e+02   9.97197e-05
-1.51010e+02   9.98624e-05
-1.50510e+02   1.00006e-04
-1.50010e+02   1.00149e-04
-1.49510e+02   1.00294e-04
-1.49010e+02   1.00438e-04
-1.48510e+02   1.00583e-04
-1.48010e+02   1.00729e-04
-1.47510e+02   1.00875e-04
-1.47010e+02   1.01022e-04
-1.46510e+02   1.01169e-04
-1.46010e+02   1.01317e-04
-1.45510e+02   1.01465e-04
-1.45010e+02   1.01614e-04
-1.44510e+02   1.01763e-04
-1.44010e+02   1.01913e-04
-1.43510e+02   1.02063e-04
-1.43010e+02   1.02214e-04
-1.42510e+02   1.02365e-04
-1.42010e+02   1.02517e-04
-1.41510e+02   1.02670e-04
-1.41010e+02   1.02823e-04
-1.40510e+02   1.02976e-04
-1.40010e+02   1.03130e-04
-1.39510e+02   1.03285e-04
-1.39010e+02   1.03440e-04
-1.38510e+02   1.03596e-04
-1.38010e+02   1.03752e-04
-1.37510e+02   1.03909e-04
-1.37010e+02   1.04067e-04
-1.36510e+02   1.04225e-04
-1.36010e+02   1.04383e-04
-1.35510e+02   1.04542e-04
-1.35010e+02   1.04702e-04
-1.34510e+02   1.04862e-04
-1.34010e+02   1.05023e-04
-1.33510e+02   1.05185e-04
-1.33010e+02   1.05347e-04
-1.32510e+02   1.05510e-04
-1.32010e+02   1.05673e-04
-1.31510e+02   1.05837e-04
-1.31010e+02   1.06002e-04
-1.30510e+02   1.06167e-04
-1.30010e+02   1.06333e-04
-1.29510e+02   1.06499e-04
-1.29010e+02   1.06666e-04
-1.28510e+02   1.06834e-04
-1.28010e+02   1.07003e-04
-1.27510e+02   1.07172e-04
-1.27010e+02   1.07341e-04
-1.26510e+02   1.07512e-04
-1.26010e+02   1.07683e-04
-1.25510e+02   1.07854e-04
-1.25010e+02   1.08027e-04
-1.24510e+02   1.08200e-04
-1.24010e+02   1.08373e-04
-1.23510e+02   1.08548e-04
-1.23010e+02   1.08723e-04
-1.22510e+02   1.08899e-04
-1.22010e+02   1.09075e-04
-1.21510e+02   1.09252e-04
-1.21010e+02   1.09430e-04
-1.20510e+02   1.09609e-04
-1.20010e+02   1.09788e-04
-1.19510e+02   1.09968e-04
-1.19010e+02   1.10149e-04
-1.18510e+02   1.10331e-04
-1.18010e+02   1.10513e-04
-1.17510e+02   1.10696e-04
-1.17010e+02   1.10880e-04
-1.16510e+02   1.11064e-04
-1.16010e+02   1.11250e-04
-1.15510e+02   1.11436e-04
-1.15010e+02   1.11623e-04
-1.14510e+02   1.11810e-04
-1.14010e+02   1.11999e-04
-1.13510e+02   1.12188e-04
-1.13010e+02   1.12378e-04
-1.12510e+02   1.12569e-04
-1.12010e+02   1.12760e-04
-1.11510e+02   1.12953e-04
-1.11010e+02   1.13146e-04
-1.10510e+02   1.13340e-04
-1.10010e+02   1.13535e-04
-1.09510e+02   1.13731e-04
-1.09010e+02   1.13928e-04
-1.08510e+02   1.14125e-04
-1.08010e+02   1.14323e-04
-1.07510e+02   1.14523e-04
-1.07010e+02   1.14723e-04
-1.06510e+02   1.14924e-04
-1.06010e+02   1.15126e-04
-1.05510e+02   1.15328e-04
-1.05010e+02   1.15532e-04
-1.04510e+02   1.15737e-04
-1.04010e+02   1.15942e-04
-1.03510e+02   1.16149e-04
-1.03010e+02   1.16356e-04
-1.02510e+02   1.16565e-04
-1.02010e+02   1.16774e-04
-1.01510e+02   1.16984e-04
-1.01010e+02   1.17196e-04
-1.00510e+02   1.17408e-04
-1.00010e+02   1.17621e-04
-9.95101e+01   1.17835e-04
-9.90101e+01   1.18050e-04
-9.85101e+01   1.18267e-04
-9.80101e+01   1.18484e-04
-9.75101e+01   1.18702e-04
-9.70101e+01   1.18921e-04
-9.65101e+01   1.19142e-04
-9.60101e+01   1.19363e-04
-9.55101e+01   1.19586e-04
-9.50101e+01   1.19809e-04
-9.45101e+01   1.20034e-04
-9.40101e+01   1.20260e-04
-9.35101e+01   1.20487e-04
-9.30101e+01   1.20715e-04
-9.25101e+01   1.20944e-04
-9.20101e+01   1.21174e-04
-9.15101e+01   1.21405e-04
-9.10101e+01   1.21638e-04
-9.05101e+01   1.21872e-04
-9.00101e+01   1.22106e-04
-8.95101e+01   1.22342e-04
-8.90101e+01   1.22580e-04
-8.85101e+01   1.22818e-04
-8.80101e+01   1.23058e-04
-8.75101e+01   1.23299e-04
-8.70101e+01   1.23541e-04
-8.65101e+01   1.23784e-04
-8.60101e+01   1.24029e-04
-8.55101e+01   1.24275e-04
-8.50101e+01   1.24522e-04
-8.45101e+01   1.24771e-04
-8.40101e+01   1.25021e-04
-8.35101e+01   1.25272e-04
-8.30101e+01   1.25525e-04
-8.25101e+01   1.25779e-04
-8.20101e+01   1.26034e-04
-8.15101e+01   1.26291e-04
-8.10101e+01   1.26549e-04
-8.05101e+01   1.26808e-04
-8.00101e+01   1.27069e-04
-7.95101e+01   1.27332e-04
-7.90101e+01   1.27596e-04
-7.85101e+01   1.27861e-04
-7.80101e+01   1.28128e-04
-7.75101e+01   1.28396e-04
-7.70101e+01   1.28666e-04
-7.65101e+01   1.28938e-04
-7.60101e+01   1.29210e-04
-7.55101e+01   1.29485e-04
-7.50101e+01   1.29761e-04
-7.45101e+01   1.30039e-04
-7.40101e+01   1.30318e-04
-7.35101e+01   1.30599e-04
-7.30101e+01   1.30882e-04
-7.25101e+01   1.31166e-04
-7.20101e+01   1.31452e-04
-7.15101e+01   1.31740e-04
-7.10101e+01   1.32029e-04
-7.05101e+01   1.32321e-04
-7.00101e+01   1.32614e-04
-6.95101e+01   1.32908e-04
-6.90101e+01   1.33205e-04
-6.85101e+01   1.33503e-04
-6.80101e+01   1.33804e-04
-6.75101e+01   1.34106e-04
-6.70101e+01   1.34410e-04
-6.65101e+01   1.34716e-04
-6.60101e+01   1.35024e-04
-6.55101e+01   1.35334e-04
-6.50101e+01   1.35646e-04
-6.45101e+01   1.35960e-04
-6.40101e+01   1.36276e-04
-6.35101e+01   1.36594e-04
-6.30101e+01   1.36914e-04
-6.25101e+01   1.37236e-04
-6.20101e+01   1.37561e-04
-6.15101e+01   1.37887e-04
-6.10101e+01   1.38216e-04
-6.05101e+01   1.38547e-04
-6.00101e+01   1.38880e-04
-5.95101e+01   1.39216e-04
-5.90101e+01   1.39554e-04
-5.85101e+01   1.39894e-04
-5.80101e+01   1.40237e-04
-5.75101e+01   1.40582e-04
-5.70101e+01   1.40929e-04
-5.65101e+01   1.41279e-04
-5.60101e+01   1.41632e-04
-5.55101e+01   1.41987e-04
-5.50101e+01   1.42345e-04
-5.45101e+01   1.42705e-04
-5.40101e+01   1.43068e-04
-5.35101e+01   1.43433e-04
-5.30101e+01   1.43802e-04
-5.25101e+01   1.44173e-04
-5.20101e+01   1.44547e-04
-5.15101e+01   1.44924e-04
-5.10101e+01   1.45304e-04
-5.05101e+01   1.45686e-04
-5.00101e+01   1.46072e-04
-4.95101e+01   1.46461e-04
-4.90101e+01   1.46852e-04
-4.85101e+01   1.47247e-04
-4.80101e+01   1.47645e-04
-4.75101e+01   1.48047e-04
-4.70101e+01   1.48451e-04
-4.65101e+01   1.48859e-04
-4.60101e+01   1.49271e-04
-4.55101e+01   1.49685e-04
-4.50101e+01   1.50104e-04
-4.45101e+01   1.50526e-04
-4.40101e+01   1.50951e-04
-4.35101e+01   1.51380e-04
-4.30101e+01   1.51813e-04
-4.25101e+01   1.52250e-04
-4.20101e+01   1.52690e-04
-4.15101e+01   1.53135e-04
-4.10101e+01   1.53584e-04
-4.05101e+01   1.54036e-04
-4.00101e+01   1.54493e-04
-3.95101e+01   1.54954e-04
-3.90101e+01   1.55419e-04
-3.85101e+01   1.55889e-04
-3.80101e+01   1.56364e-04
-3.75101e+01   1.56842e-04
