# freq/cm-1  Intensity 
-1.78213e+02   5.85651e-05
-1.77713e+02   5.86104e-05
-1.77213e+02   5.86558e-05
-1.76713e+02   5.87013e-05
-1.76213e+02   5.87468e-05
-1.75713e+02   5.87923e-05
-1.75213e+02   5.88380e-05
-1.74713e+02   5.88837e-05
-1.74213e+02   5.89294e-05
-1.73713e+02   5.89753e-05
-1.73213e+02   5.90211e-05
-1.72713e+02   5.90671e-05
-1.72213e+02   5.91131e-05
-1.71713e+02   5.91592e-05
-1.71213e+02   5.92053e-05
-1.70713e+02   5.92515e-05
-1.70213e+02   5.92978e-05
-1.69713e+02   5.93442e-05
-1.69213e+02   5.93906e-05
-1.68713e+02   5.94370e-05
-1.68213e+02   5.94836e-05
-1.67713e+02   5.95302e-05
-1.67213e+02   5.95768e-05
-1.66713e+02   5.96235e-05
-1.66213e+02   5.96703e-05
-1.65713e+02   5.97172e-05
-1.65213e+02   5.97641e-05
-1.64713e+02   5.98111e-05
-1.64213e+02   5.98582e-05
-1.63713e+02   5.99053e-05
-1.63213e+02   5.99525e-05
-1.62713e+02   5.99998e-05
-1.62213e+02   6.00471e-05
-1.61713e+02   6.00945e-05
-1.61213e+02   6.01420e-05
-1.60713e+02   6.01895e-05
-1.60213e+02   6.02371e-05
-1.59713e+02   6.02847e-05
-1.59213e+02   6.03325e-05
-1.58713e+02   6.03803e-05
-1.58213e+02   6.04282e-05
-1.57713e+02   6.04761e-05
-1.57213e+02   6.05241e-05
-1.56713e+02   6.05722e-05
-1.56213e+02   6.06204e-05
-1.55713e+02   6.06686e-05
-1.55213e+02   6.07169e-05
-1.54713e+02   6.07652e-05
-1.54213e+02   6.08137e-05
-1.53713e+02   6.08622e-05
-1.53213e+02   6.09107e-05
-1.52713e+02   6.09594e-05
-1.52213e+02   6.10081e-05
-1.51713e+02   6.10569e-05
-1.51213e+02   6.11057e-05
-1.50713e+02   6.11547e-05
-1.50213e+02   6.12037e-05
-1.49713e+02   6.12527e-05
-1.49213e+02   6.13019e-05
-1.48713e+02   6.13511e-05
-1.48213e+02   6.14004e-05
-1.47713e+02   6.14498e-05
-1.47213e+02   6.14992e-05
-1.46713e+02   6.15487e-05
-1.46213e+02   6.15983e-05
-1.45713e+02   6.16480e-05
-1.45213e+02   6.16977e-05
-1.44713e+02   6.17475e-05
-1.44213e+02   6.17974e-05
-1.43713e+02   6.18474e-05
-1.43213e+02   6.18974e-05
-1.42713e+02   6.19475e-05
-1.42213e+02   6.19977e-05
-1.41713e+02   6.20480e-05
-1.41213e+02   6.20983e-05
-1.40713e+02   6.21487e-05
-1.40213e+02   6.21992e-05
-1.39713e+02   6.22498e-05
-1.39213e+02   6.23004e-05
-1.38713e+02   6.23512e-05
-1.38213e+02   6.24020e-05
-1.37713e+02   6.24528e-05
-1.37213e+02   6.25038e-05
-1.36713e+02   6.25548e-05
-1.36213e+02   6.26059e-05
-1.35713e+02   6.26571e-05
-1.35213e+02   6.27084e-05
-1.34713e+02   6.27598e-05
-1.34213e+02   6.28112e-05
-1.33713e+02   6.28627e-05
-1.33213e+02   6.29143e-05
-1.32713e+02   6.29660e-05
-1.32213e+02   6.30177e-05
-1.31713e+02   6.30696e-05
-1.31213e+02   6.31215e-05
-1.30713e+02   6.31735e-05
-1.30213e+02   6.32256e-05
-1.29713e+02   6.32777e-05
-1.29213e+02   6.33300e-05
-1.28713e+02   6.33823e-05
-1.28213e+02   6.34347e-05
-1.27713e+02   6.34872e-05
-1.27213e+02   6.35398e-05
-1.26713e+02   6.35925e-05
-1.26213e+02   6.36452e-05
-1.25713e+02   6.36980e-05
-1.25213e+02   6.37509e-05
-1.24713e+02   6.38040e-05
-1.24213e+02   6.38570e-05
-1.23713e+02   6.39102e-05
-1.23213e+02   6.39635e-05
-1.22713e+02   6.40168e-05
-1.22213e+02   6.40703e-05
-1.21713e+02   6.41238e-05
-1.21213e+02   6.41774e-05
-1.20713e+02   6.42311e-05
-1.20213e+02   6.42849e-05
-1.19713e+02   6.43387e-05
-1.19213e+02   6.43927e-05
-1.18713e+02   6.44467e-05
-1.18213e+02   6.45009e-05
-1.17713e+02   6.45551e-05
-1.17213e+02   6.46094e-05
-1.16713e+02   6.46638e-05
-1.16213e+02   6.47183e-05
-1.15713e+02   6.47729e-05
-1.15213e+02   6.48276e-05
-1.14713e+02   6.48824e-05
-1.14213e+02   6.49373e-05
-1.13713e+02   6.49922e-05
-1.13213e+02   6.50473e-05
-1.12713e+02   6.51024e-05
-1.12213e+02   6.51577e-05
-1.11713e+02   6.52130e-05
-1.11213e+02   6.52685e-05
-1.10713e+02   6.53240e-05
-1.10213e+02   6.53796e-05
-1.09713e+02   6.54353e-05
-1.09213e+02   6.54911e-05
-1.08713e+02   6.55471e-05
-1.08213e+02   6.56031e-05
-1.07713e+02   6.56592e-05
-1.07213e+02   6.57154e-05
-1.06713e+02   6.57717e-05
-1.06213e+02   6.58281e-05
-1.05713e+02   6.58846e-05
-1.05213e+02   6.59412e-05
-1.04713e+02   6.59979e-05
-1.04213e+02   6.60547e-05
-1.03713e+02   6.61116e-05
-1.03213e+02   6.61686e-05
-1.02713e+02   6.62257e-05
-1.02213e+02   6.62829e-05
