# freq/cm-1  Intensity 
-1.91463e+02   1.06367e-04
-1.90963e+02   1.06588e-04
-1.90463e+02   1.06811e-04
-1.89963e+02   1.07035e-04
-1.89463e+02   1.07259e-04
-1.88963e+02   1.07484e-04
-1.88463e+02   1.07711e-04
-1.87963e+02   1.07938e-04
-1.87463e+02   1.08166e-04
-1.86963e+02   1.08395e-04
-1.86463e+02   1.08625e-04
-1.85963e+02   1.08856e-04
-1.85463e+02   1.09087e-04
-1.84963e+02   1.09320e-04
-1.84463e+02   1.09554e-04
-1.83963e+02   1.09789e-04
-1.83463e+02   1.10024e-04
-1.82963e+02   1.10261e-04
-1.82463e+02   1.10499e-04
-1.81963e+02   1.10737e-04
-1.81463e+02   1.10977e-04
-1.80963e+02   1.11218e-04
-1.80463e+02   1.11459e-04
-1.79963e+02   1.11702e-04
-1.79463e+02   1.11946e-04
-1.78963e+02   1.12190e-04
-1.78463e+02   1.12436e-04
-1.77963e+02   1.12683e-04
-1.77463e+02   1.12931e-04
-1.76963e+02   1.13180e-04
-1.76463e+02   1.13430e-04
-1.75963e+02   1.13681e-04
-1.75463e+02   1.13933e-04
-1.74963e+02   1.14186e-04
-1.74463e+02   1.14440e-04
-1.73963e+02   1.14696e-04
-1.73463e+02   1.14952e-04
-1.72963e+02   1.15209e-04
-1.72463e+02   1.15468e-04
-1.71963e+02   1.15728e-04
-1.71463e+02   1.15989e-04
-1.70963e+02   1.16251e-04
-1.70463e+02   1.16514e-04
-1.69963e+02   1.16778e-04
-1.69463e+02   1.17044e-04
-1.68963e+02   1.17310e-04
-1.68463e+02   1.17578e-04
-1.67963e+02   1.17847e-04
-1.67463e+02   1.18117e-04
-1.66963e+02   1.18389e-04
-1.66463e+02   1.18661e-04
-1.65963e+02   1.18935e-04
-1.65463e+02   1.19210e-04
-1.64963e+02   1.19486e-04
-1.64463e+02   1.19764e-04
-1.63963e+02   1.20042e-04
-1.63463e+02   1.20322e-04
-1.62963e+02   1.20603e-04
-1.62463e+02   1.20886e-04
-1.61963e+02   1.21170e-04
-1.61463e+02   1.21455e-04
-1.60963e+02   1.21741e-04
-1.60463e+02   1.22028e-04
-1.59963e+02   1.22317e-04
-1.59463e+02   1.22607e-04
-1.58963e+02   1.22899e-04
-1.58463e+02   1.23192e-04
-1.57963e+02   1.23486e-04
-1.57463e+02   1.23782e-04
-1.56963e+02   1.24078e-04
-1.56463e+02   1.24377e-04
-1.55963e+02   1.24676e-04
-1.55463e+02   1.24977e-04
-1.54963e+02   1.25280e-04
-1.54463e+02   1.25584e-04
-1.53963e+02   1.25889e-04
