# freq/cm-1  Intensity 
-1.79962e+02   2.35236e-05
-1.79462e+02   2.35467e-05
-1.78962e+02   2.35700e-05
-1.78462e+02   2.35933e-05
-1.77962e+02   2.36167e-05
-1.77462e+02   2.36401e-05
-1.76962e+02   2.36636e-05
-1.76462e+02   2.36871e-05
-1.75962e+02   2.37107e-05
-1.75462e+02   2.37344e-05
-1.74962e+02   2.37581e-05
-1.74462e+02   2.37819e-05
-1.73962e+02   2.38057e-05
-1.73462e+02   2.38296e-05
-1.72962e+02   2.38535e-05
-1.72462e+02   2.38775e-05
-1.71962e+02   2.39016e-05
-1.71462e+02   2.39257e-05
-1.70962e+02   2.39499e-05
-1.70462e+02   2.39742e-05
-1.69962e+02   2.39985e-05
-1.69462e+02   2.40229e-05
-1.68962e+02   2.40473e-05
-1.68462e+02   2.40718e-05
-1.67962e+02   2.40964e-05
-1.67462e+02   2.41211e-05
-1.66962e+02   2.41458e-05
-1.66462e+02   2.41705e-05
-1.65962e+02   2.41953e-05
-1.65462e+02   2.42202e-05
-1.64962e+02   2.42452e-05
-1.64462e+02   2.42702e-05
-1.63962e+02   2.42953e-05
-1.63462e+02   2.43205e-05
-1.62962e+02   2.43457e-05
-1.62462e+02   2.43710e-05
-1.61962e+02   2.43963e-05
-1.61462e+02   2.44218e-05
-1.60962e+02   2.44473e-05
-1.60462e+02   2.44728e-05
-1.59962e+02   2.44985e-05
-1.59462e+02   2.45242e-05
-1.58962e+02   2.45500e-05
-1.58462e+02   2.45758e-05
-1.57962e+02   2.46017e-05
-1.57462e+02   2.46277e-05
-1.56962e+02   2.46538e-05
-1.56462e+02   2.46799e-05
-1.55962e+02   2.47062e-05
-1.55462e+02   2.47324e-05
-1.54962e+02   2.47588e-05
-1.54462e+02   2.47852e-05
-1.53962e+02   2.48117e-05
-1.53462e+02   2.48383e-05
-1.52962e+02   2.48650e-05
-1.52462e+02   2.48917e-05
-1.51962e+02   2.49185e-05
-1.51462e+02   2.49454e-05
-1.50962e+02   2.49724e-05
-1.50462e+02   2.49995e-05
-1.49962e+02   2.50266e-05
-1.49462e+02   2.50538e-05
-1.48962e+02   2.50811e-05
-1.48462e+02   2.51085e-05
-1.47962e+02   2.51359e-05
-1.47462e+02   2.51634e-05
-1.46962e+02   2.51911e-05
-1.46462e+02   2.52188e-05
-1.45962e+02   2.52465e-05
-1.45462e+02   2.52744e-05
-1.44962e+02   2.53024e-05
-1.44462e+02   2.53304e-05
-1.43962e+02   2.53585e-05
-1.43462e+02   2.53867e-05
-1.42962e+02   2.54150e-05
-1.42462e+02   2.54434e-05
-1.41962e+02   2.54719e-05
-1.41462e+02   2.55004e-05
-1.40962e+02   2.55291e-05
-1.40462e+02   2.55578e-05
-1.39962e+02   2.55867e-05
-1.39462e+02   2.56156e-05
-1.38962e+02   2.56446e-05
-1.38462e+02   2.56737e-05
-1.37962e+02   2.57029e-05
-1.37462e+02   2.57322e-05
-1.36962e+02   2.57616e-05
-1.36462e+02   2.57911e-05
-1.35962e+02   2.58207e-05
-1.35462e+02   2.58504e-05
-1.34962e+02   2.58801e-05
-1.34462e+02   2.59100e-05
-1.33962e+02   2.59400e-05
-1.33462e+02   2.59701e-05
-1.32962e+02   2.60002e-05
-1.32462e+02   2.60305e-05
-1.31962e+02   2.60609e-05
-1.31462e+02   2.60914e-05
-1.30962e+02   2.61220e-05
-1.30462e+02   2.61527e-05
-1.29962e+02   2.61835e-05
-1.29462e+02   2.62144e-05
-1.28962e+02   2.62454e-05
-1.28462e+02   2.62765e-05
-1.27962e+02   2.63077e-05
-1.27462e+02   2.63391e-05
-1.26962e+02   2.63705e-05
-1.26462e+02   2.64021e-05
-1.25962e+02   2.64338e-05
-1.25462e+02   2.64656e-05
-1.24962e+02   2.64975e-05
-1.24462e+02   2.65295e-05
-1.23962e+02   2.65616e-05
-1.23462e+02   2.65939e-05
-1.22962e+02   2.66262e-05
-1.22462e+02   2.66587e-05
-1.21962e+02   2.66913e-05
-1.21462e+02   2.67241e-05
-1.20962e+02   2.67569e-05
-1.20462e+02   2.67899e-05
-1.19962e+02   2.68230e-05
-1.19462e+02   2.68562e-05
-1.18962e+02   2.68896e-05
-1.18462e+02   2.69231e-05
-1.17962e+02   2.69567e-05
-1.17462e+02   2.69904e-05
-1.16962e+02   2.70243e-05
-1.16462e+02   2.70583e-05
-1.15962e+02   2.70924e-05
-1.15462e+02   2.71267e-05
-1.14962e+02   2.71611e-05
-1.14462e+02   2.71957e-05
-1.13962e+02   2.72303e-05
-1.13462e+02   2.72652e-05
-1.12962e+02   2.73001e-05
-1.12462e+02   2.73352e-05
-1.11962e+02   2.73705e-05
-1.11462e+02   2.74059e-05
-1.10962e+02   2.74414e-05
-1.10462e+02   2.74771e-05
-1.09962e+02   2.75130e-05
-1.09462e+02   2.75490e-05
-1.08962e+02   2.75851e-05
-1.08462e+02   2.76214e-05
-1.07962e+02   2.76579e-05
-1.07462e+02   2.76945e-05
-1.06962e+02   2.77312e-05
-1.06462e+02   2.77682e-05
-1.05962e+02   2.78053e-05
-1.05462e+02   2.78425e-05
-1.04962e+02   2.78799e-05
-1.04462e+02   2.79175e-05
-1.03962e+02   2.79553e-05
-1.03462e+02   2.79932e-05
-1.02962e+02   2.80313e-05
-1.02462e+02   2.80695e-05
-1.01962e+02   2.81080e-05
-1.01462e+02   2.81466e-05
-1.00962e+02   2.81854e-05
-1.00462e+02   2.82244e-05
-9.99617e+01   2.82636e-05
-9.94617e+01   2.83029e-05
-9.89617e+01   2.83424e-05
-9.84617e+01   2.83822e-05
-9.79617e+01   2.84221e-05
-9.74617e+01   2.84622e-05
-9.69617e+01   2.85025e-05
-9.64617e+01   2.85430e-05
-9.59617e+01   2.85837e-05
-9.54617e+01   2.86246e-05
-9.49617e+01   2.86657e-05
-9.44617e+01   2.87070e-05
-9.39617e+01   2.87485e-05
-9.34617e+01   2.87902e-05
-9.29617e+01   2.88322e-05
-9.24617e+01   2.88743e-05
-9.19617e+01   2.89167e-05
-9.14617e+01   2.89593e-05
-9.09617e+01   2.90021e-05
-9.04617e+01   2.90452e-05
-8.99617e+01   2.90885e-05
-8.94617e+01   2.91320e-05
-8.89617e+01   2.91757e-05
-8.84617e+01   2.92197e-05
-8.79617e+01   2.92639e-05
-8.74617e+01   2.93084e-05
-8.69617e+01   2.93531e-05
-8.64617e+01   2.93981e-05
-8.59617e+01   2.94433e-05
-8.54617e+01   2.94887e-05
-8.49617e+01   2.95345e-05
-8.44617e+01   2.95805e-05
-8.39617e+01   2.96267e-05
-8.34617e+01   2.96733e-05
-8.29617e+01   2.97201e-05
-8.24617e+01   2.97671e-05
-8.19617e+01   2.98145e-05
-8.14617e+01   2.98621e-05
-8.09617e+01   2.99101e-05
-8.04617e+01   2.99583e-05
-7.99617e+01   3.00068e-05
-7.94617e+01   3.00556e-05
-7.89617e+01   3.01048e-05
-7.84617e+01   3.01542e-05
-7.79617e+01   3.02039e-05
-7.74617e+01   3.02540e-05
-7.69617e+01   3.03044e-05
-7.64617e+01   3.03551e-05
-7.59617e+01   3.04061e-05
-7.54617e+01   3.04575e-05
-7.49617e+01   3.05092e-05
-7.44617e+01   3.05613e-05
-7.39617e+01   3.06137e-05
-7.34617e+01   3.06665e-05
-7.29617e+01   3.07196e-05
-7.24617e+01   3.07731e-05
-7.19617e+01   3.08270e-05
-7.14617e+01   3.08813e-05
-7.09617e+01   3.09359e-05
-7.04617e+01   3.09909e-05
-6.99617e+01   3.10464e-05
-6.94617e+01   3.11022e-05
-6.89617e+01   3.11584e-05
-6.84617e+01   3.12151e-05
-6.79617e+01   3.12721e-05
-6.74617e+01   3.13297e-05
-6.69617e+01   3.13876e-05
-6.64617e+01   3.14460e-05
-6.59617e+01   3.15048e-05
-6.54617e+01   3.15641e-05
-6.49617e+01   3.16239e-05
-6.44617e+01   3.16841e-05
-6.39617e+01   3.17448e-05
-6.34617e+01   3.18060e-05
-6.29617e+01   3.18677e-05
-6.24617e+01   3.19300e-05
-6.19617e+01   3.19927e-05
-6.14617e+01   3.20560e-05
-6.09617e+01   3.21198e-05
-6.04617e+01   3.21841e-05
-5.99617e+01   3.22490e-05
-5.94617e+01   3.23145e-05
-5.89617e+01   3.23805e-05
