# freq/cm-1  Intensity 
-1.99023e+02   3.29289e-05
-1.98523e+02   3.29524e-05
-1.98023e+02   3.29758e-05
-1.97523e+02   3.29993e-05
-1.97023e+02   3.30228e-05
-1.96523e+02   3.30464e-05
-1.96023e+02   3.30700e-05
-1.95523e+02   3.30936e-05
-1.95023e+02   3.31172e-05
-1.94523e+02   3.31409e-05
-1.94023e+02   3.31646e-05
-1.93523e+02   3.31884e-05
-1.93023e+02   3.32122e-05
-1.92523e+02   3.32360e-05
-1.92023e+02   3.32599e-05
-1.91523e+02   3.32837e-05
-1.91023e+02   3.33077e-05
-1.90523e+02   3.33316e-05
-1.90023e+02   3.33556e-05
-1.89523e+02   3.33796e-05
-1.89023e+02   3.34037e-05
-1.88523e+02   3.34278e-05
-1.88023e+02   3.34519e-05
-1.87523e+02   3.34761e-05
-1.87023e+02   3.35003e-05
-1.86523e+02   3.35245e-05
-1.86023e+02   3.35488e-05
-1.85523e+02   3.35731e-05
-1.85023e+02   3.35975e-05
-1.84523e+02   3.36218e-05
-1.84023e+02   3.36462e-05
-1.83523e+02   3.36707e-05
-1.83023e+02   3.36952e-05
-1.82523e+02   3.37197e-05
-1.82023e+02   3.37442e-05
-1.81523e+02   3.37688e-05
-1.81023e+02   3.37935e-05
-1.80523e+02   3.38181e-05
-1.80023e+02   3.38428e-05
-1.79523e+02   3.38675e-05
-1.79023e+02   3.38923e-05
-1.78523e+02   3.39171e-05
-1.78023e+02   3.39420e-05
-1.77523e+02   3.39668e-05
-1.77023e+02   3.39917e-05
-1.76523e+02   3.40167e-05
-1.76023e+02   3.40417e-05
-1.75523e+02   3.40667e-05
-1.75023e+02   3.40918e-05
-1.74523e+02   3.41169e-05
-1.74023e+02   3.41420e-05
-1.73523e+02   3.41672e-05
-1.73023e+02   3.41924e-05
-1.72523e+02   3.42176e-05
-1.72023e+02   3.42429e-05
-1.71523e+02   3.42682e-05
-1.71023e+02   3.42936e-05
-1.70523e+02   3.43190e-05
-1.70023e+02   3.43444e-05
-1.69523e+02   3.43699e-05
-1.69023e+02   3.43954e-05
-1.68523e+02   3.44209e-05
-1.68023e+02   3.44465e-05
-1.67523e+02   3.44722e-05
-1.67023e+02   3.44978e-05
-1.66523e+02   3.45235e-05
-1.66023e+02   3.45492e-05
-1.65523e+02   3.45750e-05
-1.65023e+02   3.46008e-05
-1.64523e+02   3.46267e-05
-1.64023e+02   3.46526e-05
-1.63523e+02   3.46785e-05
-1.63023e+02   3.47045e-05
-1.62523e+02   3.47305e-05
-1.62023e+02   3.47565e-05
-1.61523e+02   3.47826e-05
-1.61023e+02   3.48088e-05
-1.60523e+02   3.48349e-05
-1.60023e+02   3.48611e-05
-1.59523e+02   3.48874e-05
-1.59023e+02   3.49137e-05
-1.58523e+02   3.49400e-05
-1.58023e+02   3.49664e-05
-1.57523e+02   3.49928e-05
-1.57023e+02   3.50192e-05
-1.56523e+02   3.50457e-05
-1.56023e+02   3.50722e-05
-1.55523e+02   3.50988e-05
-1.55023e+02   3.51254e-05
-1.54523e+02   3.51520e-05
-1.54023e+02   3.51787e-05
-1.53523e+02   3.52055e-05
-1.53023e+02   3.52322e-05
-1.52523e+02   3.52590e-05
-1.52023e+02   3.52859e-05
-1.51523e+02   3.53128e-05
-1.51023e+02   3.53397e-05
-1.50523e+02   3.53667e-05
-1.50023e+02   3.53937e-05
-1.49523e+02   3.54208e-05
-1.49023e+02   3.54479e-05
-1.48523e+02   3.54750e-05
-1.48023e+02   3.55022e-05
-1.47523e+02   3.55294e-05
-1.47023e+02   3.55567e-05
-1.46523e+02   3.55840e-05
-1.46023e+02   3.56113e-05
-1.45523e+02   3.56387e-05
-1.45023e+02   3.56662e-05
-1.44523e+02   3.56937e-05
-1.44023e+02   3.57212e-05
-1.43523e+02   3.57488e-05
-1.43023e+02   3.57764e-05
-1.42523e+02   3.58040e-05
-1.42023e+02   3.58317e-05
-1.41523e+02   3.58594e-05
-1.41023e+02   3.58872e-05
-1.40523e+02   3.59151e-05
-1.40023e+02   3.59429e-05
-1.39523e+02   3.59708e-05
-1.39023e+02   3.59988e-05
-1.38523e+02   3.60268e-05
-1.38023e+02   3.60548e-05
-1.37523e+02   3.60829e-05
-1.37023e+02   3.61111e-05
-1.36523e+02   3.61392e-05
-1.36023e+02   3.61675e-05
-1.35523e+02   3.61957e-05
-1.35023e+02   3.62240e-05
-1.34523e+02   3.62524e-05
-1.34023e+02   3.62808e-05
-1.33523e+02   3.63092e-05
-1.33023e+02   3.63377e-05
-1.32523e+02   3.63663e-05
-1.32023e+02   3.63948e-05
-1.31523e+02   3.64235e-05
-1.31023e+02   3.64521e-05
-1.30523e+02   3.64809e-05
-1.30023e+02   3.65096e-05
-1.29523e+02   3.65384e-05
-1.29023e+02   3.65673e-05
-1.28523e+02   3.65962e-05
-1.28023e+02   3.66251e-05
-1.27523e+02   3.66541e-05
-1.27023e+02   3.66832e-05
-1.26523e+02   3.67123e-05
-1.26023e+02   3.67414e-05
-1.25523e+02   3.67706e-05
-1.25023e+02   3.67998e-05
-1.24523e+02   3.68291e-05
-1.24023e+02   3.68584e-05
-1.23523e+02   3.68878e-05
-1.23023e+02   3.69172e-05
-1.22523e+02   3.69467e-05
-1.22023e+02   3.69762e-05
-1.21523e+02   3.70058e-05
-1.21023e+02   3.70354e-05
-1.20523e+02   3.70650e-05
