# freq/cm-1  Intensity 
-1.77916e+02   3.80383e-05
-1.77416e+02   3.80718e-05
-1.76916e+02   3.81054e-05
-1.76416e+02   3.81391e-05
-1.75916e+02   3.81728e-05
-1.75416e+02   3.82066e-05
-1.74916e+02   3.82405e-05
-1.74416e+02   3.82744e-05
-1.73916e+02   3.83084e-05
-1.73416e+02   3.83425e-05
-1.72916e+02   3.83766e-05
-1.72416e+02   3.84108e-05
-1.71916e+02   3.84451e-05
-1.71416e+02   3.84794e-05
-1.70916e+02   3.85138e-05
-1.70416e+02   3.85483e-05
-1.69916e+02   3.85828e-05
-1.69416e+02   3.86174e-05
-1.68916e+02   3.86521e-05
-1.68416e+02   3.86868e-05
-1.67916e+02   3.87216e-05
-1.67416e+02   3.87565e-05
-1.66916e+02   3.87915e-05
-1.66416e+02   3.88265e-05
-1.65916e+02   3.88616e-05
-1.65416e+02   3.88968e-05
-1.64916e+02   3.89320e-05
-1.64416e+02   3.89673e-05
-1.63916e+02   3.90027e-05
-1.63416e+02   3.90382e-05
-1.62916e+02   3.90737e-05
-1.62416e+02   3.91093e-05
-1.61916e+02   3.91450e-05
-1.61416e+02   3.91808e-05
-1.60916e+02   3.92166e-05
-1.60416e+02   3.92525e-05
-1.59916e+02   3.92885e-05
-1.59416e+02   3.93245e-05
-1.58916e+02   3.93607e-05
-1.58416e+02   3.93969e-05
-1.57916e+02   3.94331e-05
-1.57416e+02   3.94695e-05
-1.56916e+02   3.95059e-05
-1.56416e+02   3.95425e-05
-1.55916e+02   3.95790e-05
-1.55416e+02   3.96157e-05
-1.54916e+02   3.96525e-05
-1.54416e+02   3.96893e-05
-1.53916e+02   3.97262e-05
-1.53416e+02   3.97632e-05
-1.52916e+02   3.98003e-05
-1.52416e+02   3.98374e-05
-1.51916e+02   3.98746e-05
-1.51416e+02   3.99120e-05
-1.50916e+02   3.99493e-05
-1.50416e+02   3.99868e-05
-1.49916e+02   4.00244e-05
-1.49416e+02   4.00620e-05
-1.48916e+02   4.00997e-05
-1.48416e+02   4.01376e-05
-1.47916e+02   4.01754e-05
-1.47416e+02   4.02134e-05
-1.46916e+02   4.02515e-05
-1.46416e+02   4.02896e-05
-1.45916e+02   4.03279e-05
-1.45416e+02   4.03662e-05
-1.44916e+02   4.04046e-05
-1.44416e+02   4.04431e-05
-1.43916e+02   4.04817e-05
-1.43416e+02   4.05203e-05
-1.42916e+02   4.05591e-05
-1.42416e+02   4.05980e-05
-1.41916e+02   4.06369e-05
-1.41416e+02   4.06759e-05
-1.40916e+02   4.07150e-05
-1.40416e+02   4.07542e-05
-1.39916e+02   4.07936e-05
-1.39416e+02   4.08329e-05
-1.38916e+02   4.08724e-05
-1.38416e+02   4.09120e-05
-1.37916e+02   4.09517e-05
-1.37416e+02   4.09915e-05
-1.36916e+02   4.10313e-05
-1.36416e+02   4.10713e-05
-1.35916e+02   4.11113e-05
-1.35416e+02   4.11515e-05
-1.34916e+02   4.11917e-05
-1.34416e+02   4.12321e-05
-1.33916e+02   4.12725e-05
-1.33416e+02   4.13130e-05
-1.32916e+02   4.13537e-05
-1.32416e+02   4.13944e-05
-1.31916e+02   4.14353e-05
-1.31416e+02   4.14762e-05
-1.30916e+02   4.15172e-05
-1.30416e+02   4.15584e-05
-1.29916e+02   4.15996e-05
-1.29416e+02   4.16410e-05
-1.28916e+02   4.16824e-05
-1.28416e+02   4.17240e-05
-1.27916e+02   4.17656e-05
-1.27416e+02   4.18074e-05
-1.26916e+02   4.18493e-05
-1.26416e+02   4.18912e-05
-1.25916e+02   4.19333e-05
-1.25416e+02   4.19755e-05
-1.24916e+02   4.20178e-05
