# freq/cm-1  Intensity 
-1.71850e+02   1.52703e-04
-1.71350e+02   1.52996e-04
-1.70850e+02   1.53290e-04
-1.70350e+02   1.53585e-04
-1.69850e+02   1.53881e-04
-1.69350e+02   1.54179e-04
-1.68850e+02   1.54477e-04
-1.68350e+02   1.54776e-04
-1.67850e+02   1.55076e-04
-1.67350e+02   1.55378e-04
-1.66850e+02   1.55680e-04
-1.66350e+02   1.55984e-04
-1.65850e+02   1.56289e-04
-1.65350e+02   1.56595e-04
-1.64850e+02   1.56902e-04
-1.64350e+02   1.57210e-04
-1.63850e+02   1.57519e-04
-1.63350e+02   1.57829e-04
-1.62850e+02   1.58141e-04
-1.62350e+02   1.58453e-04
-1.61850e+02   1.58767e-04
-1.61350e+02   1.59082e-04
-1.60850e+02   1.59398e-04
-1.60350e+02   1.59715e-04
-1.59850e+02   1.60033e-04
-1.59350e+02   1.60353e-04
-1.58850e+02   1.60674e-04
-1.58350e+02   1.60996e-04
-1.57850e+02   1.61319e-04
-1.57350e+02   1.61643e-04
-1.56850e+02   1.61969e-04
-1.56350e+02   1.62295e-04
-1.55850e+02   1.62623e-04
-1.55350e+02   1.62953e-04
-1.54850e+02   1.63283e-04
-1.54350e+02   1.63615e-04
-1.53850e+02   1.63948e-04
-1.53350e+02   1.64282e-04
-1.52850e+02   1.64618e-04
-1.52350e+02   1.64954e-04
-1.51850e+02   1.65293e-04
-1.51350e+02   1.65632e-04
-1.50850e+02   1.65973e-04
-1.50350e+02   1.66315e-04
-1.49850e+02   1.66658e-04
-1.49350e+02   1.67003e-04
-1.48850e+02   1.67349e-04
-1.48350e+02   1.67696e-04
-1.47850e+02   1.68044e-04
-1.47350e+02   1.68395e-04
-1.46850e+02   1.68746e-04
-1.46350e+02   1.69099e-04
-1.45850e+02   1.69453e-04
-1.45350e+02   1.69808e-04
-1.44850e+02   1.70165e-04
-1.44350e+02   1.70524e-04
-1.43850e+02   1.70883e-04
-1.43350e+02   1.71244e-04
-1.42850e+02   1.71607e-04
-1.42350e+02   1.71971e-04
-1.41850e+02   1.72337e-04
-1.41350e+02   1.72704e-04
-1.40850e+02   1.73072e-04
-1.40350e+02   1.73442e-04
-1.39850e+02   1.73813e-04
-1.39350e+02   1.74186e-04
-1.38850e+02   1.74561e-04
-1.38350e+02   1.74936e-04
-1.37850e+02   1.75314e-04
-1.37350e+02   1.75693e-04
-1.36850e+02   1.76073e-04
-1.36350e+02   1.76455e-04
-1.35850e+02   1.76839e-04
-1.35350e+02   1.77224e-04
-1.34850e+02   1.77611e-04
-1.34350e+02   1.77999e-04
-1.33850e+02   1.78389e-04
-1.33350e+02   1.78781e-04
-1.32850e+02   1.79174e-04
-1.32350e+02   1.79569e-04
-1.31850e+02   1.79965e-04
-1.31350e+02   1.80363e-04
-1.30850e+02   1.80763e-04
-1.30350e+02   1.81165e-04
-1.29850e+02   1.81568e-04
-1.29350e+02   1.81973e-04
-1.28850e+02   1.82379e-04
-1.28350e+02   1.82788e-04
-1.27850e+02   1.83198e-04
-1.27350e+02   1.83609e-04
-1.26850e+02   1.84023e-04
-1.26350e+02   1.84438e-04
-1.25850e+02   1.84855e-04
-1.25350e+02   1.85274e-04
-1.24850e+02   1.85695e-04
-1.24350e+02   1.86117e-04
-1.23850e+02   1.86542e-04
-1.23350e+02   1.86968e-04
-1.22850e+02   1.87396e-04
-1.22350e+02   1.87825e-04
-1.21850e+02   1.88257e-04
-1.21350e+02   1.88691e-04
-1.20850e+02   1.89126e-04
-1.20350e+02   1.89564e-04
-1.19850e+02   1.90003e-04
-1.19350e+02   1.90444e-04
-1.18850e+02   1.90888e-04
-1.18350e+02   1.91333e-04
-1.17850e+02   1.91780e-04
-1.17350e+02   1.92229e-04
-1.16850e+02   1.92680e-04
-1.16350e+02   1.93133e-04
-1.15850e+02   1.93589e-04
-1.15350e+02   1.94046e-04
-1.14850e+02   1.94505e-04
-1.14350e+02   1.94967e-04
-1.13850e+02   1.95430e-04
-1.13350e+02   1.95896e-04
-1.12850e+02   1.96364e-04
-1.12350e+02   1.96834e-04
-1.11850e+02   1.97306e-04
-1.11350e+02   1.97780e-04
-1.10850e+02   1.98256e-04
-1.10350e+02   1.98735e-04
-1.09850e+02   1.99216e-04
-1.09350e+02   1.99699e-04
-1.08850e+02   2.00184e-04
-1.08350e+02   2.00672e-04
-1.07850e+02   2.01162e-04
-1.07350e+02   2.01654e-04
-1.06850e+02   2.02148e-04
-1.06350e+02   2.02645e-04
-1.05850e+02   2.03144e-04
-1.05350e+02   2.03646e-04
-1.04850e+02   2.04149e-04
-1.04350e+02   2.04656e-04
-1.03850e+02   2.05165e-04
-1.03350e+02   2.05676e-04
-1.02850e+02   2.06189e-04
-1.02350e+02   2.06705e-04
-1.01850e+02   2.07224e-04
-1.01350e+02   2.07745e-04
-1.00850e+02   2.08269e-04
-1.00350e+02   2.08795e-04
-9.98498e+01   2.09324e-04
-9.93498e+01   2.09855e-04
-9.88498e+01   2.10389e-04
-9.83498e+01   2.10925e-04
-9.78498e+01   2.11465e-04
-9.73498e+01   2.12007e-04
-9.68498e+01   2.12551e-04
-9.63498e+01   2.13098e-04
-9.58498e+01   2.13648e-04
-9.53498e+01   2.14201e-04
-9.48498e+01   2.14757e-04
-9.43498e+01   2.15315e-04
-9.38498e+01   2.15876e-04
-9.33498e+01   2.16440e-04
-9.28498e+01   2.17007e-04
-9.23498e+01   2.17577e-04
-9.18498e+01   2.18150e-04
-9.13498e+01   2.18725e-04
-9.08498e+01   2.19304e-04
-9.03498e+01   2.19886e-04
-8.98498e+01   2.20470e-04
-8.93498e+01   2.21058e-04
-8.88498e+01   2.21648e-04
-8.83498e+01   2.22242e-04
-8.78498e+01   2.22839e-04
-8.73498e+01   2.23439e-04
-8.68498e+01   2.24042e-04
-8.63498e+01   2.24649e-04
-8.58498e+01   2.25258e-04
-8.53498e+01   2.25871e-04
-8.48498e+01   2.26487e-04
-8.43498e+01   2.27106e-04
-8.38498e+01   2.27729e-04
-8.33498e+01   2.28355e-04
-8.28498e+01   2.28984e-04
-8.23498e+01   2.29617e-04
-8.18498e+01   2.30253e-04
-8.13498e+01   2.30893e-04
-8.08498e+01   2.31536e-04
-8.03498e+01   2.32183e-04
