# freq/cm-1  Intensity 
-1.86285e+02   2.99479e-05
-1.85785e+02   2.99730e-05
-1.85285e+02   2.99982e-05
-1.84785e+02   3.00234e-05
-1.84285e+02   3.00487e-05
-1.83785e+02   3.00740e-05
-1.83285e+02   3.00993e-05
-1.82785e+02   3.01247e-05
-1.82285e+02   3.01501e-05
-1.81785e+02   3.01756e-05
-1.81285e+02   3.02011e-05
-1.80785e+02   3.02266e-05
-1.80285e+02   3.02522e-05
-1.79785e+02   3.02778e-05
-1.79285e+02   3.03035e-05
-1.78785e+02   3.03292e-05
-1.78285e+02   3.03550e-05
-1.77785e+02   3.03808e-05
-1.77285e+02   3.04066e-05
-1.76785e+02   3.04325e-05
-1.76285e+02   3.04584e-05
-1.75785e+02   3.04844e-05
-1.75285e+02   3.05104e-05
-1.74785e+02   3.05364e-05
-1.74285e+02   3.05625e-05
-1.73785e+02   3.05887e-05
-1.73285e+02   3.06148e-05
-1.72785e+02   3.06411e-05
-1.72285e+02   3.06673e-05
-1.71785e+02   3.06936e-05
-1.71285e+02   3.07200e-05
-1.70785e+02   3.07464e-05
-1.70285e+02   3.07728e-05
-1.69785e+02   3.07993e-05
-1.69285e+02   3.08258e-05
-1.68785e+02   3.08524e-05
-1.68285e+02   3.08790e-05
-1.67785e+02   3.09057e-05
-1.67285e+02   3.09324e-05
-1.66785e+02   3.09591e-05
-1.66285e+02   3.09859e-05
-1.65785e+02   3.10128e-05
-1.65285e+02   3.10397e-05
-1.64785e+02   3.10666e-05
-1.64285e+02   3.10936e-05
-1.63785e+02   3.11206e-05
-1.63285e+02   3.11477e-05
-1.62785e+02   3.11748e-05
-1.62285e+02   3.12019e-05
-1.61785e+02   3.12291e-05
-1.61285e+02   3.12564e-05
-1.60785e+02   3.12837e-05
-1.60285e+02   3.13111e-05
-1.59785e+02   3.13384e-05
-1.59285e+02   3.13659e-05
-1.58785e+02   3.13934e-05
-1.58285e+02   3.14209e-05
-1.57785e+02   3.14485e-05
-1.57285e+02   3.14761e-05
-1.56785e+02   3.15038e-05
-1.56285e+02   3.15315e-05
-1.55785e+02   3.15593e-05
-1.55285e+02   3.15871e-05
-1.54785e+02   3.16150e-05
-1.54285e+02   3.16429e-05
-1.53785e+02   3.16709e-05
-1.53285e+02   3.16989e-05
-1.52785e+02   3.17270e-05
-1.52285e+02   3.17551e-05
-1.51785e+02   3.17833e-05
-1.51285e+02   3.18115e-05
-1.50785e+02   3.18398e-05
-1.50285e+02   3.18681e-05
-1.49785e+02   3.18965e-05
-1.49285e+02   3.19249e-05
-1.48785e+02   3.19534e-05
-1.48285e+02   3.19819e-05
-1.47785e+02   3.20105e-05
-1.47285e+02   3.20391e-05
-1.46785e+02   3.20678e-05
-1.46285e+02   3.20965e-05
-1.45785e+02   3.21253e-05
-1.45285e+02   3.21541e-05
-1.44785e+02   3.21830e-05
-1.44285e+02   3.22119e-05
-1.43785e+02   3.22409e-05
-1.43285e+02   3.22699e-05
-1.42785e+02   3.22990e-05
-1.42285e+02   3.23282e-05
-1.41785e+02   3.23574e-05
-1.41285e+02   3.23866e-05
-1.40785e+02   3.24160e-05
-1.40285e+02   3.24453e-05
-1.39785e+02   3.24747e-05
-1.39285e+02   3.25042e-05
-1.38785e+02   3.25337e-05
-1.38285e+02   3.25633e-05
-1.37785e+02   3.25929e-05
-1.37285e+02   3.26226e-05
-1.36785e+02   3.26524e-05
-1.36285e+02   3.26822e-05
-1.35785e+02   3.27120e-05
-1.35285e+02   3.27420e-05
-1.34785e+02   3.27719e-05
-1.34285e+02   3.28019e-05
-1.33785e+02   3.28320e-05
-1.33285e+02   3.28622e-05
-1.32785e+02   3.28924e-05
-1.32285e+02   3.29226e-05
-1.31785e+02   3.29529e-05
-1.31285e+02   3.29833e-05
-1.30785e+02   3.30137e-05
-1.30285e+02   3.30442e-05
-1.29785e+02   3.30748e-05
-1.29285e+02   3.31054e-05
-1.28785e+02   3.31360e-05
-1.28285e+02   3.31668e-05
-1.27785e+02   3.31976e-05
-1.27285e+02   3.32284e-05
-1.26785e+02   3.32593e-05
-1.26285e+02   3.32903e-05
-1.25785e+02   3.33213e-05
-1.25285e+02   3.33524e-05
-1.24785e+02   3.33835e-05
-1.24285e+02   3.34147e-05
-1.23785e+02   3.34460e-05
-1.23285e+02   3.34773e-05
-1.22785e+02   3.35087e-05
-1.22285e+02   3.35402e-05
-1.21785e+02   3.35717e-05
-1.21285e+02   3.36033e-05
-1.20785e+02   3.36349e-05
-1.20285e+02   3.36666e-05
-1.19785e+02   3.36984e-05
-1.19285e+02   3.37303e-05
-1.18785e+02   3.37622e-05
-1.18285e+02   3.37941e-05
-1.17785e+02   3.38262e-05
-1.17285e+02   3.38583e-05
-1.16785e+02   3.38904e-05
-1.16285e+02   3.39227e-05
-1.15785e+02   3.39550e-05
-1.15285e+02   3.39873e-05
-1.14785e+02   3.40197e-05
-1.14285e+02   3.40522e-05
-1.13785e+02   3.40848e-05
-1.13285e+02   3.41174e-05
-1.12785e+02   3.41502e-05
-1.12285e+02   3.41829e-05
-1.11785e+02   3.42158e-05
-1.11285e+02   3.42487e-05
-1.10785e+02   3.42817e-05
-1.10285e+02   3.43147e-05
-1.09785e+02   3.43478e-05
-1.09285e+02   3.43810e-05
-1.08785e+02   3.44143e-05
-1.08285e+02   3.44476e-05
-1.07785e+02   3.44810e-05
-1.07285e+02   3.45145e-05
-1.06785e+02   3.45480e-05
-1.06285e+02   3.45817e-05
-1.05785e+02   3.46154e-05
-1.05285e+02   3.46491e-05
-1.04785e+02   3.46830e-05
-1.04285e+02   3.47169e-05
-1.03785e+02   3.47509e-05
-1.03285e+02   3.47850e-05
-1.02785e+02   3.48191e-05
-1.02285e+02   3.48533e-05
-1.01785e+02   3.48876e-05
-1.01285e+02   3.49220e-05
-1.00785e+02   3.49565e-05
-1.00285e+02   3.49910e-05
-9.97848e+01   3.50256e-05
-9.92848e+01   3.50603e-05
-9.87848e+01   3.50951e-05
-9.82848e+01   3.51299e-05
-9.77848e+01   3.51649e-05
-9.72848e+01   3.51999e-05
-9.67848e+01   3.52350e-05
-9.62848e+01   3.52701e-05
-9.57848e+01   3.53054e-05
-9.52848e+01   3.53407e-05
-9.47848e+01   3.53762e-05
-9.42848e+01   3.54117e-05
-9.37848e+01   3.54472e-05
-9.32848e+01   3.54829e-05
-9.27848e+01   3.55187e-05
-9.22848e+01   3.55545e-05
-9.17848e+01   3.55905e-05
-9.12848e+01   3.56265e-05
-9.07848e+01   3.56626e-05
-9.02848e+01   3.56988e-05
-8.97848e+01   3.57351e-05
-8.92848e+01   3.57715e-05
-8.87848e+01   3.58079e-05
-8.82848e+01   3.58445e-05
-8.77848e+01   3.58811e-05
-8.72848e+01   3.59179e-05
-8.67848e+01   3.59547e-05
-8.62848e+01   3.59916e-05
-8.57848e+01   3.60287e-05
-8.52848e+01   3.60658e-05
-8.47848e+01   3.61030e-05
-8.42848e+01   3.61403e-05
-8.37848e+01   3.61777e-05
-8.32848e+01   3.62152e-05
-8.27848e+01   3.62528e-05
-8.22848e+01   3.62905e-05
-8.17848e+01   3.63283e-05
-8.12848e+01   3.63662e-05
-8.07848e+01   3.64042e-05
-8.02848e+01   3.64423e-05
-7.97848e+01   3.64805e-05
-7.92848e+01   3.65189e-05
-7.87848e+01   3.65573e-05
-7.82848e+01   3.65958e-05
-7.77848e+01   3.66344e-05
-7.72848e+01   3.66732e-05
-7.67848e+01   3.67120e-05
-7.62848e+01   3.67510e-05
-7.57848e+01   3.67900e-05
-7.52848e+01   3.68292e-05
