# freq/cm-1  Intensity 
-1.83536e+02   4.70614e-05
-1.83036e+02   4.70957e-05
-1.82536e+02   4.71301e-05
-1.82036e+02   4.71645e-05
-1.81536e+02   4.71989e-05
-1.81036e+02   4.72334e-05
-1.80536e+02   4.72679e-05
-1.80036e+02   4.73025e-05
-1.79536e+02   4.73371e-05
-1.79036e+02   4.73718e-05
-1.78536e+02   4.74065e-05
-1.78036e+02   4.74412e-05
-1.77536e+02   4.74760e-05
-1.77036e+02   4.75108e-05
-1.76536e+02   4.75457e-05
-1.76036e+02   4.75806e-05
-1.75536e+02   4.76156e-05
-1.75036e+02   4.76506e-05
-1.74536e+02   4.76857e-05
-1.74036e+02   4.77208e-05
-1.73536e+02   4.77559e-05
-1.73036e+02   4.77911e-05
-1.72536e+02   4.78264e-05
-1.72036e+02   4.78617e-05
-1.71536e+02   4.78970e-05
-1.71036e+02   4.79324e-05
-1.70536e+02   4.79678e-05
-1.70036e+02   4.80033e-05
-1.69536e+02   4.80388e-05
-1.69036e+02   4.80744e-05
-1.68536e+02   4.81100e-05
-1.68036e+02   4.81457e-05
-1.67536e+02   4.81814e-05
-1.67036e+02   4.82171e-05
-1.66536e+02   4.82529e-05
-1.66036e+02   4.82888e-05
-1.65536e+02   4.83247e-05
-1.65036e+02   4.83606e-05
-1.64536e+02   4.83966e-05
-1.64036e+02   4.84327e-05
-1.63536e+02   4.84687e-05
-1.63036e+02   4.85049e-05
-1.62536e+02   4.85411e-05
-1.62036e+02   4.85773e-05
-1.61536e+02   4.86136e-05
-1.61036e+02   4.86499e-05
-1.60536e+02   4.86863e-05
-1.60036e+02   4.87227e-05
-1.59536e+02   4.87592e-05
-1.59036e+02   4.87957e-05
-1.58536e+02   4.88323e-05
-1.58036e+02   4.88689e-05
-1.57536e+02   4.89055e-05
-1.57036e+02   4.89423e-05
-1.56536e+02   4.89790e-05
-1.56036e+02   4.90158e-05
-1.55536e+02   4.90527e-05
-1.55036e+02   4.90896e-05
-1.54536e+02   4.91266e-05
-1.54036e+02   4.91636e-05
-1.53536e+02   4.92007e-05
-1.53036e+02   4.92378e-05
-1.52536e+02   4.92749e-05
-1.52036e+02   4.93122e-05
-1.51536e+02   4.93494e-05
-1.51036e+02   4.93867e-05
-1.50536e+02   4.94241e-05
-1.50036e+02   4.94615e-05
-1.49536e+02   4.94990e-05
-1.49036e+02   4.95365e-05
-1.48536e+02   4.95741e-05
-1.48036e+02   4.96117e-05
-1.47536e+02   4.96494e-05
-1.47036e+02   4.96871e-05
-1.46536e+02   4.97249e-05
-1.46036e+02   4.97627e-05
-1.45536e+02   4.98006e-05
-1.45036e+02   4.98385e-05
-1.44536e+02   4.98765e-05
-1.44036e+02   4.99146e-05
-1.43536e+02   4.99526e-05
-1.43036e+02   4.99908e-05
-1.42536e+02   5.00290e-05
-1.42036e+02   5.00672e-05
-1.41536e+02   5.01055e-05
-1.41036e+02   5.01439e-05
-1.40536e+02   5.01823e-05
-1.40036e+02   5.02208e-05
-1.39536e+02   5.02593e-05
-1.39036e+02   5.02978e-05
-1.38536e+02   5.03365e-05
-1.38036e+02   5.03751e-05
-1.37536e+02   5.04139e-05
-1.37036e+02   5.04527e-05
-1.36536e+02   5.04915e-05
-1.36036e+02   5.05304e-05
-1.35536e+02   5.05693e-05
-1.35036e+02   5.06083e-05
-1.34536e+02   5.06474e-05
-1.34036e+02   5.06865e-05
-1.33536e+02   5.07257e-05
-1.33036e+02   5.07649e-05
-1.32536e+02   5.08042e-05
-1.32036e+02   5.08435e-05
-1.31536e+02   5.08829e-05
-1.31036e+02   5.09224e-05
-1.30536e+02   5.09619e-05
-1.30036e+02   5.10014e-05
-1.29536e+02   5.10411e-05
-1.29036e+02   5.10807e-05
-1.28536e+02   5.11205e-05
-1.28036e+02   5.11602e-05
-1.27536e+02   5.12001e-05
-1.27036e+02   5.12400e-05
-1.26536e+02   5.12800e-05
-1.26036e+02   5.13200e-05
-1.25536e+02   5.13600e-05
-1.25036e+02   5.14002e-05
-1.24536e+02   5.14404e-05
-1.24036e+02   5.14806e-05
-1.23536e+02   5.15209e-05
-1.23036e+02   5.15613e-05
-1.22536e+02   5.16017e-05
-1.22036e+02   5.16422e-05
-1.21536e+02   5.16827e-05
-1.21036e+02   5.17233e-05
-1.20536e+02   5.17640e-05
-1.20036e+02   5.18047e-05
-1.19536e+02   5.18455e-05
-1.19036e+02   5.18863e-05
-1.18536e+02   5.19272e-05
-1.18036e+02   5.19682e-05
-1.17536e+02   5.20092e-05
-1.17036e+02   5.20503e-05
-1.16536e+02   5.20914e-05
-1.16036e+02   5.21326e-05
-1.15536e+02   5.21739e-05
-1.15036e+02   5.22152e-05
-1.14536e+02   5.22566e-05
-1.14036e+02   5.22980e-05
-1.13536e+02   5.23395e-05
-1.13036e+02   5.23811e-05
-1.12536e+02   5.24227e-05
-1.12036e+02   5.24644e-05
-1.11536e+02   5.25062e-05
-1.11036e+02   5.25480e-05
-1.10536e+02   5.25899e-05
-1.10036e+02   5.26318e-05
-1.09536e+02   5.26738e-05
-1.09036e+02   5.27159e-05
-1.08536e+02   5.27580e-05
-1.08036e+02   5.28002e-05
-1.07536e+02   5.28425e-05
-1.07036e+02   5.28848e-05
-1.06536e+02   5.29272e-05
-1.06036e+02   5.29696e-05
-1.05536e+02   5.30122e-05
-1.05036e+02   5.30547e-05
-1.04536e+02   5.30974e-05
-1.04036e+02   5.31401e-05
-1.03536e+02   5.31829e-05
-1.03036e+02   5.32257e-05
-1.02536e+02   5.32686e-05
-1.02036e+02   5.33116e-05
-1.01536e+02   5.33546e-05
-1.01036e+02   5.33977e-05
-1.00536e+02   5.34409e-05
-1.00036e+02   5.34841e-05
-9.95357e+01   5.35275e-05
-9.90357e+01   5.35708e-05
-9.85357e+01   5.36143e-05
-9.80357e+01   5.36578e-05
-9.75357e+01   5.37013e-05
-9.70357e+01   5.37450e-05
-9.65357e+01   5.37887e-05
-9.60357e+01   5.38325e-05
-9.55357e+01   5.38763e-05
-9.50357e+01   5.39202e-05
-9.45357e+01   5.39642e-05
-9.40357e+01   5.40083e-05
-9.35357e+01   5.40524e-05
-9.30357e+01   5.40966e-05
-9.25357e+01   5.41409e-05
-9.20357e+01   5.41852e-05
-9.15357e+01   5.42296e-05
-9.10357e+01   5.42741e-05
-9.05357e+01   5.43186e-05
-9.00357e+01   5.43632e-05
-8.95357e+01   5.44079e-05
-8.90357e+01   5.44527e-05
-8.85357e+01   5.44975e-05
-8.80357e+01   5.45424e-05
-8.75357e+01   5.45874e-05
-8.70357e+01   5.46324e-05
-8.65357e+01   5.46776e-05
-8.60357e+01   5.47228e-05
-8.55357e+01   5.47680e-05
-8.50357e+01   5.48134e-05
-8.45357e+01   5.48588e-05
-8.40357e+01   5.49043e-05
-8.35357e+01   5.49498e-05
-8.30357e+01   5.49955e-05
-8.25357e+01   5.50412e-05
-8.20357e+01   5.50870e-05
-8.15357e+01   5.51328e-05
-8.10357e+01   5.51787e-05
-8.05357e+01   5.52248e-05
-8.00357e+01   5.52708e-05
-7.95357e+01   5.53170e-05
-7.90357e+01   5.53632e-05
-7.85357e+01   5.54096e-05
-7.80357e+01   5.54560e-05
-7.75357e+01   5.55024e-05
-7.70357e+01   5.55490e-05
-7.65357e+01   5.55956e-05
-7.60357e+01   5.56423e-05
-7.55357e+01   5.56891e-05
-7.50357e+01   5.57359e-05
-7.45357e+01   5.57829e-05
-7.40357e+01   5.58299e-05
-7.35357e+01   5.58770e-05
-7.30357e+01   5.59242e-05
-7.25357e+01   5.59714e-05
-7.20357e+01   5.60188e-05
-7.15357e+01   5.60662e-05
-7.10357e+01   5.61137e-05
-7.05357e+01   5.61613e-05
-7.00357e+01   5.62089e-05
-6.95357e+01   5.62567e-05
-6.90357e+01   5.63045e-05
-6.85357e+01   5.63524e-05
-6.80357e+01   5.64004e-05
-6.75357e+01   5.64485e-05
-6.70357e+01   5.64966e-05
-6.65357e+01   5.65449e-05
-6.60357e+01   5.65932e-05
-6.55357e+01   5.66416e-05
-6.50357e+01   5.66901e-05
-6.45357e+01   5.67387e-05
-6.40357e+01   5.67873e-05
-6.35357e+01   5.68361e-05
-6.30357e+01   5.68849e-05
-6.25357e+01   5.69338e-05
-6.20357e+01   5.69828e-05
-6.15357e+01   5.70319e-05
-6.10357e+01   5.70811e-05
-6.05357e+01   5.71304e-05
-6.00357e+01   5.71797e-05
-5.95357e+01   5.72292e-05
-5.90357e+01   5.72787e-05
-5.85357e+01   5.73284e-05
-5.80357e+01   5.73781e-05
-5.75357e+01   5.74279e-05
-5.70357e+01   5.74778e-05
-5.65357e+01   5.75278e-05
-5.60357e+01   5.75778e-05
-5.55357e+01   5.76280e-05
-5.50357e+01   5.76783e-05
-5.45357e+01   5.77286e-05
-5.40357e+01   5.77791e-05
-5.35357e+01   5.78296e-05
-5.30357e+01   5.78802e-05
-5.25357e+01   5.79309e-05
-5.20357e+01   5.79818e-05
-5.15357e+01   5.80327e-05
-5.10357e+01   5.80837e-05
-5.05357e+01   5.81348e-05
-5.00357e+01   5.81860e-05
-4.95357e+01   5.82373e-05
-4.90357e+01   5.82887e-05
-4.85357e+01   5.83402e-05
-4.80357e+01   5.83918e-05
-4.75357e+01   5.84435e-05
