# freq/cm-1  Intensity 
-1.72406e+02   1.85689e-05
-1.71906e+02   1.85862e-05
-1.71406e+02   1.86034e-05
-1.70906e+02   1.86208e-05
-1.70406e+02   1.86381e-05
-1.69906e+02   1.86555e-05
-1.69406e+02   1.86729e-05
-1.68906e+02   1.86904e-05
-1.68406e+02   1.87079e-05
-1.67906e+02   1.87254e-05
-1.67406e+02   1.87430e-05
-1.66906e+02   1.87607e-05
-1.66406e+02   1.87783e-05
-1.65906e+02   1.87961e-05
-1.65406e+02   1.88138e-05
-1.64906e+02   1.88316e-05
-1.64406e+02   1.88495e-05
-1.63906e+02   1.88673e-05
-1.63406e+02   1.88853e-05
-1.62906e+02   1.89032e-05
-1.62406e+02   1.89212e-05
-1.61906e+02   1.89393e-05
-1.61406e+02   1.89574e-05
-1.60906e+02   1.89755e-05
-1.60406e+02   1.89937e-05
-1.59906e+02   1.90119e-05
-1.59406e+02   1.90302e-05
-1.58906e+02   1.90485e-05
-1.58406e+02   1.90669e-05
-1.57906e+02   1.90853e-05
-1.57406e+02   1.91037e-05
-1.56906e+02   1.91222e-05
-1.56406e+02   1.91408e-05
-1.55906e+02   1.91594e-05
-1.55406e+02   1.91780e-05
-1.54906e+02   1.91967e-05
-1.54406e+02   1.92154e-05
-1.53906e+02   1.92342e-05
-1.53406e+02   1.92530e-05
-1.52906e+02   1.92719e-05
-1.52406e+02   1.92908e-05
-1.51906e+02   1.93097e-05
-1.51406e+02   1.93288e-05
-1.50906e+02   1.93478e-05
-1.50406e+02   1.93669e-05
-1.49906e+02   1.93861e-05
-1.49406e+02   1.94053e-05
-1.48906e+02   1.94246e-05
-1.48406e+02   1.94439e-05
-1.47906e+02   1.94632e-05
-1.47406e+02   1.94826e-05
-1.46906e+02   1.95021e-05
-1.46406e+02   1.95216e-05
-1.45906e+02   1.95412e-05
-1.45406e+02   1.95608e-05
-1.44906e+02   1.95804e-05
-1.44406e+02   1.96001e-05
-1.43906e+02   1.96199e-05
-1.43406e+02   1.96397e-05
-1.42906e+02   1.96596e-05
-1.42406e+02   1.96795e-05
-1.41906e+02   1.96995e-05
-1.41406e+02   1.97196e-05
-1.40906e+02   1.97396e-05
-1.40406e+02   1.97598e-05
-1.39906e+02   1.97800e-05
-1.39406e+02   1.98002e-05
-1.38906e+02   1.98205e-05
-1.38406e+02   1.98409e-05
-1.37906e+02   1.98613e-05
-1.37406e+02   1.98818e-05
