# freq/cm-1  Intensity 
-1.96440e+02   1.99182e-05
-1.95940e+02   1.99338e-05
-1.95440e+02   1.99494e-05
-1.94940e+02   1.99650e-05
-1.94440e+02   1.99807e-05
-1.93940e+02   1.99964e-05
-1.93440e+02   2.00121e-05
-1.92940e+02   2.00279e-05
-1.92440e+02   2.00436e-05
-1.91940e+02   2.00594e-05
-1.91440e+02   2.00753e-05
-1.90940e+02   2.00911e-05
-1.90440e+02   2.01070e-05
-1.89940e+02   2.01229e-05
-1.89440e+02   2.01388e-05
-1.88940e+02   2.01547e-05
-1.88440e+02   2.01707e-05
-1.87940e+02   2.01867e-05
-1.87440e+02   2.02027e-05
-1.86940e+02   2.02188e-05
-1.86440e+02   2.02349e-05
-1.85940e+02   2.02510e-05
-1.85440e+02   2.02671e-05
-1.84940e+02   2.02833e-05
-1.84440e+02   2.02994e-05
-1.83940e+02   2.03156e-05
-1.83440e+02   2.03319e-05
-1.82940e+02   2.03481e-05
-1.82440e+02   2.03644e-05
-1.81940e+02   2.03807e-05
-1.81440e+02   2.03971e-05
-1.80940e+02   2.04135e-05
-1.80440e+02   2.04299e-05
-1.79940e+02   2.04463e-05
-1.79440e+02   2.04627e-05
-1.78940e+02   2.04792e-05
-1.78440e+02   2.04957e-05
-1.77940e+02   2.05122e-05
-1.77440e+02   2.05288e-05
-1.76940e+02   2.05454e-05
-1.76440e+02   2.05620e-05
-1.75940e+02   2.05786e-05
-1.75440e+02   2.05953e-05
-1.74940e+02   2.06120e-05
-1.74440e+02   2.06287e-05
-1.73940e+02   2.06455e-05
-1.73440e+02   2.06623e-05
-1.72940e+02   2.06791e-05
-1.72440e+02   2.06959e-05
-1.71940e+02   2.07128e-05
-1.71440e+02   2.07297e-05
-1.70940e+02   2.07466e-05
-1.70440e+02   2.07636e-05
-1.69940e+02   2.07806e-05
-1.69440e+02   2.07976e-05
-1.68940e+02   2.08146e-05
-1.68440e+02   2.08317e-05
-1.67940e+02   2.08488e-05
-1.67440e+02   2.08660e-05
-1.66940e+02   2.08831e-05
-1.66440e+02   2.09003e-05
-1.65940e+02   2.09175e-05
-1.65440e+02   2.09348e-05
-1.64940e+02   2.09521e-05
-1.64440e+02   2.09694e-05
-1.63940e+02   2.09867e-05
-1.63440e+02   2.10041e-05
-1.62940e+02   2.10215e-05
-1.62440e+02   2.10389e-05
-1.61940e+02   2.10564e-05
-1.61440e+02   2.10739e-05
-1.60940e+02   2.10914e-05
-1.60440e+02   2.11090e-05
-1.59940e+02   2.11266e-05
-1.59440e+02   2.11442e-05
-1.58940e+02   2.11619e-05
-1.58440e+02   2.11796e-05
-1.57940e+02   2.11973e-05
-1.57440e+02   2.12151e-05
-1.56940e+02   2.12328e-05
-1.56440e+02   2.12507e-05
-1.55940e+02   2.12685e-05
-1.55440e+02   2.12864e-05
-1.54940e+02   2.13043e-05
-1.54440e+02   2.13223e-05
-1.53940e+02   2.13402e-05
-1.53440e+02   2.13583e-05
-1.52940e+02   2.13763e-05
-1.52440e+02   2.13944e-05
-1.51940e+02   2.14125e-05
-1.51440e+02   2.14306e-05
-1.50940e+02   2.14488e-05
-1.50440e+02   2.14670e-05
-1.49940e+02   2.14853e-05
-1.49440e+02   2.15036e-05
-1.48940e+02   2.15219e-05
-1.48440e+02   2.15403e-05
-1.47940e+02   2.15586e-05
-1.47440e+02   2.15771e-05
-1.46940e+02   2.15955e-05
-1.46440e+02   2.16140e-05
-1.45940e+02   2.16326e-05
-1.45440e+02   2.16511e-05
-1.44940e+02   2.16697e-05
-1.44440e+02   2.16884e-05
-1.43940e+02   2.17070e-05
-1.43440e+02   2.17257e-05
-1.42940e+02   2.17445e-05
-1.42440e+02   2.17633e-05
-1.41940e+02   2.17821e-05
-1.41440e+02   2.18009e-05
-1.40940e+02   2.18198e-05
-1.40440e+02   2.18388e-05
-1.39940e+02   2.18577e-05
-1.39440e+02   2.18767e-05
-1.38940e+02   2.18958e-05
-1.38440e+02   2.19149e-05
-1.37940e+02   2.19340e-05
-1.37440e+02   2.19531e-05
-1.36940e+02   2.19723e-05
-1.36440e+02   2.19916e-05
-1.35940e+02   2.20108e-05
-1.35440e+02   2.20301e-05
-1.34940e+02   2.20495e-05
-1.34440e+02   2.20689e-05
-1.33940e+02   2.20883e-05
-1.33440e+02   2.21078e-05
-1.32940e+02   2.21273e-05
-1.32440e+02   2.21468e-05
-1.31940e+02   2.21664e-05
-1.31440e+02   2.21861e-05
-1.30940e+02   2.22057e-05
-1.30440e+02   2.22254e-05
-1.29940e+02   2.22452e-05
-1.29440e+02   2.22650e-05
-1.28940e+02   2.22848e-05
-1.28440e+02   2.23047e-05
-1.27940e+02   2.23246e-05
-1.27440e+02   2.23446e-05
-1.26940e+02   2.23646e-05
-1.26440e+02   2.23846e-05
-1.25940e+02   2.24047e-05
-1.25440e+02   2.24248e-05
-1.24940e+02   2.24450e-05
-1.24440e+02   2.24652e-05
-1.23940e+02   2.24855e-05
-1.23440e+02   2.25058e-05
-1.22940e+02   2.25261e-05
-1.22440e+02   2.25465e-05
-1.21940e+02   2.25670e-05
-1.21440e+02   2.25874e-05
-1.20940e+02   2.26080e-05
-1.20440e+02   2.26285e-05
-1.19940e+02   2.26492e-05
-1.19440e+02   2.26698e-05
-1.18940e+02   2.26905e-05
-1.18440e+02   2.27113e-05
-1.17940e+02   2.27321e-05
-1.17440e+02   2.27529e-05
-1.16940e+02   2.27738e-05
-1.16440e+02   2.27948e-05
-1.15940e+02   2.28158e-05
-1.15440e+02   2.28368e-05
-1.14940e+02   2.28579e-05
