# freq/cm-1  Intensity 
-1.80653e+02   2.61156e-05
-1.80153e+02   2.61432e-05
-1.79653e+02   2.61710e-05
-1.79153e+02   2.61989e-05
-1.78653e+02   2.62268e-05
-1.78153e+02   2.62548e-05
-1.77653e+02   2.62829e-05
-1.77153e+02   2.63111e-05
-1.76653e+02   2.63393e-05
-1.76153e+02   2.63677e-05
-1.75653e+02   2.63961e-05
-1.75153e+02   2.64246e-05
-1.74653e+02   2.64532e-05
-1.74153e+02   2.64819e-05
-1.73653e+02   2.65106e-05
-1.73153e+02   2.65395e-05
-1.72653e+02   2.65684e-05
-1.72153e+02   2.65974e-05
-1.71653e+02   2.66265e-05
-1.71153e+02   2.66557e-05
-1.70653e+02   2.66850e-05
-1.70153e+02   2.67144e-05
-1.69653e+02   2.67438e-05
-1.69153e+02   2.67734e-05
-1.68653e+02   2.68031e-05
-1.68153e+02   2.68328e-05
-1.67653e+02   2.68626e-05
-1.67153e+02   2.68925e-05
-1.66653e+02   2.69226e-05
-1.66153e+02   2.69527e-05
-1.65653e+02   2.69829e-05
-1.65153e+02   2.70132e-05
-1.64653e+02   2.70436e-05
-1.64153e+02   2.70741e-05
-1.63653e+02   2.71047e-05
-1.63153e+02   2.71354e-05
-1.62653e+02   2.71662e-05
-1.62153e+02   2.71970e-05
-1.61653e+02   2.72280e-05
-1.61153e+02   2.72591e-05
-1.60653e+02   2.72903e-05
-1.60153e+02   2.73216e-05
-1.59653e+02   2.73530e-05
-1.59153e+02   2.73845e-05
-1.58653e+02   2.74161e-05
-1.58153e+02   2.74478e-05
-1.57653e+02   2.74796e-05
-1.57153e+02   2.75116e-05
-1.56653e+02   2.75436e-05
-1.56153e+02   2.75757e-05
-1.55653e+02   2.76080e-05
-1.55153e+02   2.76404e-05
-1.54653e+02   2.76728e-05
-1.54153e+02   2.77054e-05
-1.53653e+02   2.77381e-05
-1.53153e+02   2.77709e-05
-1.52653e+02   2.78038e-05
-1.52153e+02   2.78369e-05
-1.51653e+02   2.78700e-05
