# freq/cm-1  Intensity 
-1.72891e+02   6.27261e-05
-1.72391e+02   6.27979e-05
-1.71891e+02   6.28699e-05
-1.71391e+02   6.29420e-05
-1.70891e+02   6.30143e-05
-1.70391e+02   6.30867e-05
-1.69891e+02   6.31593e-05
-1.69391e+02   6.32321e-05
-1.68891e+02   6.33050e-05
-1.68391e+02   6.33782e-05
-1.67891e+02   6.34514e-05
-1.67391e+02   6.35249e-05
-1.66891e+02   6.35985e-05
-1.66391e+02   6.36723e-05
-1.65891e+02   6.37463e-05
-1.65391e+02   6.38204e-05
-1.64891e+02   6.38947e-05
-1.64391e+02   6.39692e-05
-1.63891e+02   6.40438e-05
-1.63391e+02   6.41187e-05
-1.62891e+02   6.41937e-05
-1.62391e+02   6.42689e-05
-1.61891e+02   6.43442e-05
-1.61391e+02   6.44197e-05
-1.60891e+02   6.44954e-05
-1.60391e+02   6.45713e-05
-1.59891e+02   6.46474e-05
-1.59391e+02   6.47237e-05
-1.58891e+02   6.48001e-05
-1.58391e+02   6.48767e-05
-1.57891e+02   6.49535e-05
-1.57391e+02   6.50305e-05
-1.56891e+02   6.51076e-05
-1.56391e+02   6.51850e-05
-1.55891e+02   6.52625e-05
-1.55391e+02   6.53402e-05
-1.54891e+02   6.54181e-05
-1.54391e+02   6.54962e-05
-1.53891e+02   6.55745e-05
-1.53391e+02   6.56529e-05
-1.52891e+02   6.57316e-05
-1.52391e+02   6.58105e-05
-1.51891e+02   6.58895e-05
-1.51391e+02   6.59687e-05
-1.50891e+02   6.60481e-05
-1.50391e+02   6.61278e-05
-1.49891e+02   6.62076e-05
-1.49391e+02   6.62876e-05
-1.48891e+02   6.63678e-05
-1.48391e+02   6.64482e-05
-1.47891e+02   6.65288e-05
-1.47391e+02   6.66096e-05
-1.46891e+02   6.66906e-05
-1.46391e+02   6.67718e-05
-1.45891e+02   6.68532e-05
-1.45391e+02   6.69348e-05
-1.44891e+02   6.70166e-05
-1.44391e+02   6.70986e-05
-1.43891e+02   6.71808e-05
-1.43391e+02   6.72633e-05
-1.42891e+02   6.73459e-05
-1.42391e+02   6.74287e-05
-1.41891e+02   6.75118e-05
-1.41391e+02   6.75950e-05
-1.40891e+02   6.76785e-05
-1.40391e+02   6.77622e-05
-1.39891e+02   6.78460e-05
