# freq/cm-1  Intensity 
-1.93242e+02   2.86771e-05
-1.92742e+02   2.86963e-05
-1.92242e+02   2.87156e-05
-1.91742e+02   2.87349e-05
-1.91242e+02   2.87543e-05
-1.90742e+02   2.87737e-05
-1.90242e+02   2.87930e-05
-1.89742e+02   2.88124e-05
-1.89242e+02   2.88319e-05
-1.88742e+02   2.88513e-05
-1.88242e+02   2.88708e-05
-1.87742e+02   2.88903e-05
-1.87242e+02   2.89098e-05
-1.86742e+02   2.89294e-05
-1.86242e+02   2.89489e-05
-1.85742e+02   2.89685e-05
-1.85242e+02   2.89881e-05
-1.84742e+02   2.90078e-05
-1.84242e+02   2.90274e-05
-1.83742e+02   2.90471e-05
-1.83242e+02   2.90668e-05
-1.82742e+02   2.90866e-05
-1.82242e+02   2.91063e-05
-1.81742e+02   2.91261e-05
-1.81242e+02   2.91459e-05
-1.80742e+02   2.91657e-05
-1.80242e+02   2.91856e-05
-1.79742e+02   2.92054e-05
-1.79242e+02   2.92253e-05
-1.78742e+02   2.92452e-05
-1.78242e+02   2.92652e-05
-1.77742e+02   2.92851e-05
-1.77242e+02   2.93051e-05
-1.76742e+02   2.93251e-05
-1.76242e+02   2.93452e-05
-1.75742e+02   2.93652e-05
-1.75242e+02   2.93853e-05
-1.74742e+02   2.94054e-05
-1.74242e+02   2.94256e-05
-1.73742e+02   2.94457e-05
-1.73242e+02   2.94659e-05
-1.72742e+02   2.94861e-05
-1.72242e+02   2.95063e-05
-1.71742e+02   2.95266e-05
-1.71242e+02   2.95469e-05
-1.70742e+02   2.95672e-05
-1.70242e+02   2.95875e-05
-1.69742e+02   2.96079e-05
-1.69242e+02   2.96282e-05
-1.68742e+02   2.96486e-05
-1.68242e+02   2.96691e-05
-1.67742e+02   2.96895e-05
-1.67242e+02   2.97100e-05
-1.66742e+02   2.97305e-05
-1.66242e+02   2.97510e-05
-1.65742e+02   2.97716e-05
-1.65242e+02   2.97922e-05
-1.64742e+02   2.98128e-05
-1.64242e+02   2.98334e-05
-1.63742e+02   2.98541e-05
-1.63242e+02   2.98748e-05
-1.62742e+02   2.98955e-05
-1.62242e+02   2.99162e-05
-1.61742e+02   2.99370e-05
-1.61242e+02   2.99577e-05
-1.60742e+02   2.99786e-05
-1.60242e+02   2.99994e-05
-1.59742e+02   3.00203e-05
-1.59242e+02   3.00412e-05
-1.58742e+02   3.00621e-05
-1.58242e+02   3.00830e-05
-1.57742e+02   3.01040e-05
-1.57242e+02   3.01250e-05
-1.56742e+02   3.01460e-05
-1.56242e+02   3.01671e-05
-1.55742e+02   3.01881e-05
-1.55242e+02   3.02092e-05
-1.54742e+02   3.02304e-05
-1.54242e+02   3.02515e-05
-1.53742e+02   3.02727e-05
-1.53242e+02   3.02939e-05
-1.52742e+02   3.03152e-05
-1.52242e+02   3.03364e-05
-1.51742e+02   3.03577e-05
-1.51242e+02   3.03791e-05
-1.50742e+02   3.04004e-05
-1.50242e+02   3.04218e-05
-1.49742e+02   3.04432e-05
-1.49242e+02   3.04646e-05
-1.48742e+02   3.04861e-05
-1.48242e+02   3.05076e-05
-1.47742e+02   3.05291e-05
-1.47242e+02   3.05506e-05
-1.46742e+02   3.05722e-05
-1.46242e+02   3.05938e-05
-1.45742e+02   3.06155e-05
-1.45242e+02   3.06371e-05
-1.44742e+02   3.06588e-05
-1.44242e+02   3.06805e-05
-1.43742e+02   3.07023e-05
-1.43242e+02   3.07241e-05
-1.42742e+02   3.07459e-05
-1.42242e+02   3.07677e-05
-1.41742e+02   3.07896e-05
-1.41242e+02   3.08115e-05
-1.40742e+02   3.08334e-05
-1.40242e+02   3.08553e-05
-1.39742e+02   3.08773e-05
-1.39242e+02   3.08993e-05
-1.38742e+02   3.09214e-05
-1.38242e+02   3.09435e-05
-1.37742e+02   3.09656e-05
-1.37242e+02   3.09877e-05
-1.36742e+02   3.10099e-05
-1.36242e+02   3.10321e-05
-1.35742e+02   3.10543e-05
-1.35242e+02   3.10765e-05
-1.34742e+02   3.10988e-05
-1.34242e+02   3.11211e-05
-1.33742e+02   3.11435e-05
-1.33242e+02   3.11659e-05
-1.32742e+02   3.11883e-05
-1.32242e+02   3.12107e-05
-1.31742e+02   3.12332e-05
-1.31242e+02   3.12557e-05
-1.30742e+02   3.12783e-05
-1.30242e+02   3.13008e-05
-1.29742e+02   3.13234e-05
-1.29242e+02   3.13461e-05
-1.28742e+02   3.13687e-05
-1.28242e+02   3.13914e-05
-1.27742e+02   3.14142e-05
-1.27242e+02   3.14369e-05
-1.26742e+02   3.14597e-05
-1.26242e+02   3.14826e-05
-1.25742e+02   3.15054e-05
-1.25242e+02   3.15283e-05
-1.24742e+02   3.15513e-05
-1.24242e+02   3.15742e-05
-1.23742e+02   3.15972e-05
-1.23242e+02   3.16203e-05
-1.22742e+02   3.16434e-05
-1.22242e+02   3.16665e-05
-1.21742e+02   3.16896e-05
-1.21242e+02   3.17128e-05
-1.20742e+02   3.17360e-05
-1.20242e+02   3.17592e-05
-1.19742e+02   3.17825e-05
-1.19242e+02   3.18058e-05
-1.18742e+02   3.18291e-05
-1.18242e+02   3.18525e-05
-1.17742e+02   3.18759e-05
-1.17242e+02   3.18994e-05
-1.16742e+02   3.19229e-05
-1.16242e+02   3.19464e-05
-1.15742e+02   3.19700e-05
-1.15242e+02   3.19936e-05
-1.14742e+02   3.20172e-05
-1.14242e+02   3.20409e-05
-1.13742e+02   3.20646e-05
-1.13242e+02   3.20884e-05
-1.12742e+02   3.21121e-05
-1.12242e+02   3.21360e-05
-1.11742e+02   3.21598e-05
-1.11242e+02   3.21837e-05
-1.10742e+02   3.22077e-05
-1.10242e+02   3.22316e-05
-1.09742e+02   3.22556e-05
-1.09242e+02   3.22797e-05
-1.08742e+02   3.23038e-05
-1.08242e+02   3.23279e-05
-1.07742e+02   3.23521e-05
-1.07242e+02   3.23763e-05
-1.06742e+02   3.24006e-05
-1.06242e+02   3.24248e-05
-1.05742e+02   3.24492e-05
-1.05242e+02   3.24735e-05
-1.04742e+02   3.24980e-05
-1.04242e+02   3.25224e-05
-1.03742e+02   3.25469e-05
-1.03242e+02   3.25714e-05
-1.02742e+02   3.25960e-05
-1.02242e+02   3.26206e-05
-1.01742e+02   3.26453e-05
-1.01242e+02   3.26700e-05
-1.00742e+02   3.26948e-05
-1.00242e+02   3.27195e-05
-9.97418e+01   3.27444e-05
-9.92418e+01   3.27693e-05
-9.87418e+01   3.27942e-05
-9.82418e+01   3.28192e-05
-9.77418e+01   3.28442e-05
-9.72418e+01   3.28692e-05
-9.67418e+01   3.28943e-05
-9.62418e+01   3.29195e-05
-9.57418e+01   3.29447e-05
-9.52418e+01   3.29699e-05
-9.47418e+01   3.29952e-05
-9.42418e+01   3.30205e-05
-9.37418e+01   3.30459e-05
-9.32418e+01   3.30713e-05
-9.27418e+01   3.30968e-05
-9.22418e+01   3.31223e-05
-9.17418e+01   3.31479e-05
-9.12418e+01   3.31735e-05
-9.07418e+01   3.31992e-05
-9.02418e+01   3.32249e-05
-8.97418e+01   3.32507e-05
-8.92418e+01   3.32765e-05
-8.87418e+01   3.33023e-05
-8.82418e+01   3.33283e-05
-8.77418e+01   3.33542e-05
-8.72418e+01   3.33802e-05
-8.67418e+01   3.34063e-05
-8.62418e+01   3.34324e-05
-8.57418e+01   3.34586e-05
-8.52418e+01   3.34849e-05
-8.47418e+01   3.35111e-05
-8.42418e+01   3.35375e-05
-8.37418e+01   3.35639e-05
-8.32418e+01   3.35903e-05
-8.27418e+01   3.36168e-05
-8.22418e+01   3.36434e-05
-8.17418e+01   3.36700e-05
-8.12418e+01   3.36967e-05
-8.07418e+01   3.37234e-05
-8.02418e+01   3.37502e-05
-7.97418e+01   3.37771e-05
-7.92418e+01   3.38040e-05
-7.87418e+01   3.38310e-05
-7.82418e+01   3.38580e-05
-7.77418e+01   3.38851e-05
-7.72418e+01   3.39123e-05
-7.67418e+01   3.39395e-05
-7.62418e+01   3.39668e-05
-7.57418e+01   3.39941e-05
-7.52418e+01   3.40215e-05
-7.47418e+01   3.40490e-05
-7.42418e+01   3.40765e-05
-7.37418e+01   3.41042e-05
-7.32418e+01   3.41318e-05
-7.27418e+01   3.41596e-05
-7.22418e+01   3.41874e-05
-7.17418e+01   3.42153e-05
-7.12418e+01   3.42432e-05
-7.07418e+01   3.42712e-05
-7.02418e+01   3.42993e-05
-6.97418e+01   3.43275e-05
-6.92418e+01   3.43557e-05
-6.87418e+01   3.43841e-05
-6.82418e+01   3.44125e-05
-6.77418e+01   3.44409e-05
-6.72418e+01   3.44695e-05
-6.67418e+01   3.44981e-05
-6.62418e+01   3.45268e-05
-6.57418e+01   3.45556e-05
-6.52418e+01   3.45844e-05
-6.47418e+01   3.46134e-05
-6.42418e+01   3.46424e-05
-6.37418e+01   3.46715e-05
-6.32418e+01   3.47007e-05
-6.27418e+01   3.47300e-05
-6.22418e+01   3.47594e-05
-6.17418e+01   3.47889e-05
-6.12418e+01   3.48184e-05
-6.07418e+01   3.48481e-05
-6.02418e+01   3.48778e-05
-5.97418e+01   3.49077e-05
-5.92418e+01   3.49376e-05
-5.87418e+01   3.49676e-05
-5.82418e+01   3.49978e-05
-5.77418e+01   3.50280e-05
-5.72418e+01   3.50583e-05
-5.67418e+01   3.50888e-05
-5.62418e+01   3.51193e-05
-5.57418e+01   3.51500e-05
-5.52418e+01   3.51807e-05
-5.47418e+01   3.52116e-05
-5.42418e+01   3.52426e-05
-5.37418e+01   3.52737e-05
-5.32418e+01   3.53050e-05
-5.27418e+01   3.53363e-05
-5.22418e+01   3.53678e-05
-5.17418e+01   3.53994e-05
-5.12418e+01   3.54311e-05
-5.07418e+01   3.54630e-05
-5.02418e+01   3.54949e-05
-4.97418e+01   3.55271e-05
-4.92418e+01   3.55593e-05
-4.87418e+01   3.55917e-05
-4.82418e+01   3.56243e-05
-4.77418e+01   3.56570e-05
-4.72418e+01   3.56898e-05
-4.67418e+01   3.57228e-05
-4.62418e+01   3.57560e-05
-4.57418e+01   3.57893e-05
-4.52418e+01   3.58228e-05
-4.47418e+01   3.58564e-05
-4.42418e+01   3.58903e-05
-4.37418e+01   3.59243e-05
-4.32418e+01   3.59584e-05
-4.27418e+01   3.59928e-05
-4.22418e+01   3.60274e-05
-4.17418e+01   3.60621e-05
-4.12418e+01   3.60971e-05
-4.07418e+01   3.61323e-05
-4.02418e+01   3.61676e-05
-3.97418e+01   3.62032e-05
-3.92418e+01   3.62391e-05
-3.87418e+01   3.62751e-05
-3.82418e+01   3.63114e-05
-3.77418e+01   3.63480e-05
-3.72418e+01   3.63848e-05
-3.67418e+01   3.64218e-05
-3.62418e+01   3.64592e-05
-3.57418e+01   3.64968e-05
-3.52418e+01   3.65347e-05
-3.47418e+01   3.65729e-05
-3.42418e+01   3.66114e-05
-3.37418e+01   3.66502e-05
-3.32418e+01   3.66893e-05
-3.27418e+01   3.67288e-05
-3.22418e+01   3.67687e-05
-3.17418e+01   3.68089e-05
-3.12418e+01   3.68495e-05
-3.07418e+01   3.68905e-05
-3.02418e+01   3.69319e-05
-2.97418e+01   3.69738e-05
-2.92418e+01   3.70161e-05
-2.87418e+01   3.70589e-05
-2.82418e+01   3.71021e-05
-2.77418e+01   3.71459e-05
-2.72418e+01   3.71902e-05
-2.67418e+01   3.72351e-05
-2.62418e+01   3.72805e-05
-2.57418e+01   3.73266e-05
-2.52418e+01   3.73733e-05
-2.47418e+01   3.74207e-05
-2.42418e+01   3.74688e-05
-2.37418e+01   3.75176e-05
-2.32418e+01   3.75672e-05
-2.27418e+01   3.76177e-05
-2.22418e+01   3.76690e-05
-2.17418e+01   3.77213e-05
-2.12418e+01   3.77746e-05
-2.07418e+01   3.78288e-05
-2.02418e+01   3.78842e-05
-1.97418e+01   3.79408e-05
-1.92418e+01   3.79986e-05
-1.87418e+01   3.80578e-05
-1.82418e+01   3.81183e-05
-1.77418e+01   3.81804e-05
-1.72418e+01   3.82441e-05
-1.67418e+01   3.83096e-05
-1.62418e+01   3.83769e-05
-1.57418e+01   3.84462e-05
-1.52418e+01   3.85177e-05
-1.47418e+01   3.85915e-05
-1.42418e+01   3.86678e-05
-1.37418e+01   3.87469e-05
-1.32418e+01   3.88289e-05
-1.27418e+01   3.89141e-05
-1.22418e+01   3.90028e-05
-1.17418e+01   3.90954e-05
-1.12418e+01   3.91921e-05
-1.07418e+01   3.92934e-05
-1.02418e+01   3.93998e-05
-9.74183e+00   3.95116e-05
-9.24183e+00   3.96296e-05
-8.74183e+00   3.97544e-05
-8.24183e+00   3.98866e-05
-7.74183e+00   4.00272e-05
-7.24183e+00   4.01771e-05
-6.74183e+00   4.03374e-05
-6.24183e+00   4.05093e-05
-5.74183e+00   4.06942e-05
-5.24183e+00   4.08938e-05
-4.74183e+00   4.11101e-05
-4.24183e+00   4.13451e-05
-3.74183e+00   4.16013e-05
-3.24183e+00   4.18817e-05
-2.74183e+00   4.21896e-05
-2.24183e+00   4.25288e-05
-1.74183e+00   4.29035e-05
-1.24183e+00   4.33187e-05
-7.41830e-01   4.37797e-05
-2.41830e-01   4.42927e-05
2.58170e-01   4.48638e-05
7.58170e-01   4.54996e-05
1.25817e+00   4.62058e-05
1.75817e+00   4.69870e-05
2.25817e+00   4.78450e-05
2.75817e+00   4.87769e-05
3.25817e+00   4.97726e-05
3.75817e+00   5.08114e-05
4.25817e+00   5.18595e-05
4.75817e+00   5.28682e-05
5.25817e+00   5.37753e-05
5.75817e+00   5.45113e-05
6.25817e+00   5.50105e-05
6.75817e+00   5.52254e-05
7.25817e+00   5.51386e-05
7.75817e+00   5.47676e-05
8.25817e+00   5.41602e-05
8.75817e+00   5.33820e-05
9.25817e+00   5.25027e-05
